Document,Primary Introducer,Status,Description,Document ID
LR332,McDonnell,,"Recognize and celebrate the centennial of the International Association 
of Fire Fighters",35538
LR333,Krist,,Recognize March 2018 as Problem Gambling Awareness Month in Nebraska,35116
LR334,Geist,,"Congratulate the Lincoln East High School wrestling team on its state wrestling championship and Maxx Mayfield, Chance Fry, and DaShawn Dixon on their individual state wrestling titles",35474
LR335,Bostelman,,"Congratulate Melvin Hernandez, Sam Kolterman, Joseph Reimers, Seth Styskal, and Jack Sutton for their individual wrestling championships and successful seasons",35558
LR336,Bostelman,,Congratulate the Cedar Bluffs High School Cheer and Dance Team for their outstanding performance at the 2018 Nebraska State Cheer and Dance competition,35559
LR337,Bolz,,Proclaim March 2018 as Developmental Disabilities Awareness Month,35257
LR338,McCollister,,Congratulate the Omaha Westside High School girls' basketball team for winning the 2018 Class A state championship,35639
LR339,Thibodeau,Referral,Interim study to examine the issuance and usage of special designated licenses under the Nebraska Liquor Control Act pursuant to 53-124.11,35038
LR340,Watermeier,,Congratulate the Falls City Sacred Heart High School girls' basketball team on winning the 2018 Class D-2 state championship,35681
LR341,Blood,,"Recognize March 19, 2018, as Celebrating Women in Public Office Day",35679
LR342,Erdman,,Congratulate Clayton Butler for winning the 2018 Nebraska Severe Weather Awareness poster contest,35689
LR343,Clements,,Recognize March 2018 as Multiple Sclerosis Awareness Month in Nebraska,35682
LR344,Linehan,,Congratulate the Douglas County West Community Schools Robotics Team on their victory in the 2017 World Robot Conference championship,35663
LR345,Linehan,,Congratulate the Elkhorn High School girls' basketball team on winning the 2018 Class B state championship,35653
LR346,McDonnell,,"Recognize Saturday, March 17, 2018, as Timmy Conway Day in the State of Nebraska",35773
LR347,Brasch,,Extend sympathy to the family of former Governor Charley Thone and recognize his service to his state and to his country,35740
LR348,Harr,,Congratulate the Omaha Creighton Prep High School boys' basketball team on winning the 2018 Class A state championship,35814
LR349,Vargas,,"Designate March 31, 2018, as Cesar Chavez Day in Nebraska",35777
LR350,Vargas,,"Designate April 10, 2018, as Dolores Huerta Day in Nebraska",35791
LR351,Thibodeau,,Congratulate the Omaha Creighton Prep High School swimming and diving team on winning the 2018 state boys' championship,35864
LR352,Lindstrom,Referral,Interim study to determine whether the Real Property Appraiser Act should be updated,35667
LR353,Lowe,Referral,Interim study to determine the feasibility and fiscal impact of hiring outside consultants to perform an efficiency review of state agencies,35769
LR354,Watermeier,,Congratulate the Lourdes Central Catholic High School boys' basketball team on winning the 2018 Class D-1 state championship,35846
LR355,Watermeier,,Congratulate the Falls City Sacred Heart High School boys' basketball team on winning the 2018 Class D-2 state championship,35845
LR356,Brasch,,"Designate March 21, 2018, as Down Syndrome Awareness Day in Nebraska",36039
LR357,Kolowski,Referral,Interim study to examine the current status of early childhood education,36009
LR358,Thibodeau,,Congratulate the Omaha Creighton Prep academic decathlon team on winning the 2018 Nebraska Academic Decathlon,35906
LR359,Bostelman,,Congratulate the Wahoo High School boys' basketball team for winning the 2018 Class C-1 state championship,35891
LR360,Harr,,Express sympathy to the family of Justice John F. Wright,36072
LR361,Pansing Brooks,Referral,Interim study to examine the extent of the parking shortage in the Capitol environs,36018
LR362,Groene,Referral,Interim study to examine issues under the jurisdiction of the Education Committee,36008
LR363,Walz,,Congratulate Soil Analytics for their contributions to the Fremont community and for their excellence in agriculture,36068
LR364,Walz,,Congratulate Butler Ag Equipment for their significant contribution to the Fremont community and for their excellence in agriculture,36067
LR365,Walz,,Congratulate Scott Wagner and his family for their contribution to the community and for their excellence in agriculture,36066
LR366,Kolterman,,Congratulate the York High School boys' basketball team on winning the 2018 Class B state championship,36077
LR367,Hansen,,Congratulate the Nebraska Wesleyan University men's basketball team for winning the 2018 NCAA Division III championship,36085
LR368,Kolterman,Referral,Interim study to examine the public employees' retirement systems administered by the Public Employees Retirement Board,36166
LR369,Kolterman,Referral,Interim study to carry out the provisions of 13-2402 which require the Nebraska Retirement Systems Committee to monitor underfunded defined benefit plans administered by political subdivisions,36167
LR370,Hansen,Referral,Interim study to conduct a review of issues arising from the lack of mental health treatment for those in the criminal justice system,36165
LR371,Brasch,Referral,Interim study to compile information regarding the number and nature of fence dispute claims filed pursuant to 34-112.02 and the extent to which mediation services have been utilized ,36095
LR372,Baker,Referral,Interim study to examine school violence and identify steps that can be taken to preserve our schools as safe environments for learning and growth,36146
LR373,Lindstrom,Referral,Interim study to examine the potential for public safety officers to retain a portion of pension funds for health care under section 402(l) of the Internal Revenue Code,36075
LR374,Clements,Referral,Interim study to examine the regional boundaries of the Nebraska Planning and Development Regions,35775
LR375,Larson,Referral,Interim study to examine issues under the jurisdiction of the General Affairs Committee,36171
LR376,Kolterman,Referral,Interim study to examine whether the Property and Casualty Insurance Rate and Form Act should be amended to modernize and reduce regulatory requirements for commercial lines of property and casualty insurance,36113
LR377,Lowe,Referral,Interim study to review procedures and practices at the Youth Rehabilitation Center-Kearney and the Youth Rehabilitation and Treatment Center-Geneva with the intent to improve safety and security,36031
LR378,Larson,Referral,Interim study to examine what changes to the Uniform Protected Series Act are necessary for the act to best fit within Nebraska entity law and practices,36058
LR379,Kuehn,Referral,Interim study to examine the potential impact of changing provisions under the Industrial Relations Act for the determination of working conditions for noncertificated or noninstructional school employees by including criteria related to the property tax base of the employer,35878
LR380,Hilgers,,"Designate May 17, 2018, as Diffuse Instrinsic Pontine Glioma Awareness Day in Nebraska",36093
LR381,Hilgers,Referral,"Interim study to examine the inclusion of financial literacy and entrepreneurship in the academic content standards adopted by the State Board of Education as proposed in LB 1094, 2018",36141
LR382,Hilgers,Referral,Interim study to conduct a comprehensive review of state laws affecting farm wineries,36147
LR383,Albrecht,Referral,Interim study to examine the feasibility of adopting a workers' compensation drug formulary,36231
LR384,Williams,Referral,Interim study to examine the prevalence of cancer in Nebraska and to examine the existing state funding sources that go towards cancer research,36312
LR385,Quick,,"Designate April 3, 2018, as National Service Recognition Day",35601
LR386,Hilkemann,Referral,Interim study to examine the impact on state spending as a result of the use of tobacco products in Nebraska,36313
LR387,Hughes,Referral,Interim study to examine issues relating to the spread of Eastern Redcedar trees ,35870
LR388,Bolz,Referral,Interim study to examine issues related to updating the Nebraska Advantage Act,36180
LR389,Bolz,Referral,Interim study to examine criteria for economic development tools funded by the Legislature,36181
LR390,Bolz,Referral,Interim study to examine the success of the Office of Violence Prevention since its establishment,36336
LR391,Hansen,Referral,Interim study to examine the effects on elections should Nebraska switch to an all vote-by-mail system,36261
LR392,Hansen,Referral,Interim study to examine neighborhood issues and potential neighborhood improvement tools,36259
LR393,Walz,Referral,Interim study to examine delinquent or unpaid school meal accounts in Nebraska schools and school districts,36224
LR394,Quick,Referral,Interim study to examine policies and practices designed to assist low-income Nebraskans at risk of utility shutoffs due to overdue payments,36185
LR395,Bostelman,Referral,Interim study to examine issues to identify the needs of and improve upon the emergency medical services system provided by volunteers in Nebraska,36265
LR396,Lowe,Referral,Interim study to examine possible changes to the School Employees Retirement Act and the Class V School Employees Retirement Act,35826
LR397,Wayne,Referral,Interim study to examine the statutory authority for municipalities to establish port authorities,36256
LR398,Wayne,Referral,Interim study to examine the impact on sanitary and improvement districts upon annexations by municipalities,36257
LR399,Wayne,Referral,Interim study to examine issues related to metropolitan transit authorities,36258
LR400,Quick,Referral,Interim study to examine issues related to the Nebraska Municipal Land Bank Act,36308
LR401,Ebke,Referral,Interim study to identify the lawful occupations and the occupational regulations which are subject to the Occupational Board Reform Act and to prepare for implementation of the act,36269
LR402,Halloran,Referral,Interim study to examine the issue of granting local school boards the authority to allow school employees to carry concealed handguns on school grounds,36348
LR403,Halloran,Referral,Interim study to examine the enrollment option program,36349
LR404,Wayne,Referral,Interim study to examine the potential impact of Opportunity Zones under the federal Tax Cuts and Jobs Act on municipalities in Nebraska,36255
LR405,Walz,Referral,"Interim study to examine the conditions which lead to the congregation, isolation, and segregation of Nebraskans with mental illness who reside in institutional settings and those at risk of placement in institutional settings due to a lack of community support and services",36338
LR406,Morfeld,Referral,Interim study to examine the feasibility of adopting the American Bar Association's Guidelines for the Appointment and Performance of Defense Counsel in Death Penalty Cases,36168
LR407,Morfeld,Referral,Interim study to examine the self-funded model that has led to the development and management of technology to allow citizens electronic access to government information and services,36340
LR408,Morfeld,Referral,Interim study to examine resources available to the state and political subdivisions to fund roads,36309
LR409,Urban Affairs Committee,Referral,"Interim study to examine issues related to the disconnection of territory from the corporate limits of cities of the first class, cities of the second class, and villages",36253
LR410,Urban Affairs Committee,Referral,Interim study to examine issues related to the municipal regulation of railroads,36254
LR411,Urban Affairs Committee,Referral,Interim study to examine issues under the jurisdiction of the Urban Affairs Committee,36251
LR412,Urban Affairs Committee,Referral,Interim study to examine the statutes governing cities of the primary class,36250
LR413,Lindstrom,Referral,"Interim study to examine strategies to strengthen Nebraska's workforce and build financial mobility and independence, particularly among working parents with young children",36225
LR414,Erdman,Referral,Interim study to examine the overall impact of the area agencies on aging and their interaction with the Aging and Disability Resource Center,36294
LR415,Hansen,Referral,"Interim study to examine the effectiveness of statute 29-901, as relates to the imposition of bail and the requiring of money bonds for misdemeanors and city ordinance violations",36223
LR416,McCollister,Referral,Interim study to examine which advertising practices should be considered unlawful acts under the Weights and Measures Act,36342
LR417,McCollister,Referral,"Interim study to examine whether inmates in county jails, who are eligible to vote, are being unconstitutionally disenfranchised due to their circumstances",36262
LR418,Howard,Referral,Interim study to examine the disproportionality that exists in Nebraska's foster care and juvenile justice systems,36320
LR419,Howard,Referral,"Interim study to examine the term ""shaken baby syndrome"" as it exists within Nebraska statutes",36343
LR420,Riepe,Referral,Interim study to examine possible collaboration between the Dept. of Health and Human Services and the Dept. of Education to address behavioral or mental health issues for Nebraska students,36317
LR421,Kolterman,Referral,"Interim study to examine the operating expenses and fees charged for inspections, plans reviews, and other services by the Housing and Recreational Vehicle Dept. of the Public Service Commission",36288
LR422,Kolterman,Referral,Interim study to examine the issuance and usage of electronic prescriptions in accordance with regulatory standards,36208
LR423,Kolterman,Referral,Interim study to examine the application of adverse possession in the State of Nebraska and to consider recommendations for modernizing the doctrine to meet contemporary requirements,36221
LR424,Friesen,Referral,Interim study to examine a comprehensive list of issues related to the operation of autonomous vehicles in Nebraska,36274
LR425,Friesen,Referral,Interim study to examine issues under the jurisdiction of the Transportation and Telecommunications Committee,36275
LR426,Friesen,Referral,"Interim study to examine issues raised by LB 1031, 2018, which considered whether the One-Call Notification System Act should be updated",36276
LR427,Friesen,Referral,Interim study to investigate transferring the recreational vehicles franchise statutes into a distinct and separate section of law,36293
LR428,Pansing Brooks,Referral,Interim study to examine the potential of micro-credentialing in Nebraska,36321
LR429,Pansing Brooks,Referral,Interim study to examine the role and purpose of school resource officers,36330
LR430,Bolz,Referral,Interim study to examine the federal Family First Prevention Services Act of 2017 and its implementation in Nebraska,36291
LR431,Albrecht,Referral,Interim study to analyze and review reimbursement rates for ambulatory surgical centers and outpatient hospitals with respect to the provision of workers' compensation services and determine the effectiveness of current billing and reimbursement methods,36232
LR432,Hansen,Referral,"Interim study to examine issues faced by renters in Nebraska including rental deposits and fees, recourse for renters when rights are violated, and other issues",36298
LR433,Hansen,Referral,Interim study to evaluate the availability of affordable housing in Nebraska municipalities with an emphasis on rental housing,36299
LR434,Linehan,Referral,Interim study to examine school structure and finance,36358
LR435,McDonnell,Referral,Interim study to review how the Nebraska State Patrol conducts internal affairs investigations into potential civil and criminal violations of its members,36363
LR436,Crawford,Referral,Interim study to evaluate the effectiveness of occupational licensing processes in accommodating military spouses and transitioning service members,36314
LR437,Hilgers,Referral,Interim study to analyze possible improvements and changes to the standing committee system of the Legislature,36142
LR438,Walz,Referral,Interim study to examine the benefits of the creation of an educational trust fund,36386
LR439,Walz,Referral,"Interim study to examine the ongoing implementation and impact of LB 276, 2014, which made medicaid reimbursement available for a broader array of services delivered to medicaid-eligible special education students",36303
LR440,Kolterman,Referral,Interim study to examine issues relating to the Nebraska Coalition for Patient Safety,36196
LR441,Friesen,Referral,Interim study to examine telecommunications services in Nebraska,36355
LR442,Stinner,Referral,Interim study to examine the underlying appropriation issues contributing to the financial hardship experienced by rural long-term care providers across the State of Nebraska,36379
LR443,Wishart,Referral,Interim study to examine the issues surrounding the adoption of a state strategic plan,36197
LR444,Wishart,Referral,Interim study to examine issues surrounding film and media production in Nebraska,36198
LR445,Wishart,Referral,Interim study to examine the long-term fiscal sustainability of the Nebraska Health Care Cash Fund,36304
LR446,Pansing Brooks,Referral,Interim study to examine existing best practices for anti-bullying policies and practices in K-12 education and the feasibility of adopting these standards,36332
LR447,Morfeld,Referral,Interim study to examine security measures to ensure safety in schools,36392
LR448,Crawford,Referral,Interim study to conduct a comprehensive review of Nebraska's Medicaid Insurance for Workers with Disabilities eligibility under the Medical Assistance Act,36401
LR449,McDonnell,Referral,Interim study to examine the jurisdiction of the State Racing Commission and the role of the commission in promoting the best interests of the horse racing industry,36378
LR450,Kolowski,Referral,Interim study to examine methods of increasing solar energy development in Nebraska,36391
LR451,Bolz,Referral,Interim study to examine the work of the Nebraska Children's Commission and to evaluate the need for the commission's continuation and any revisions to its structure and purpose,36394
LR452,Vargas,Referral,Interim study to examine alternative teacher certification programs,36331
LR453,Vargas,Referral,Interim study to examine net neutrality,36335
LR454,Vargas,Referral,Interim study to examine taxes and fees on wireless services,36296
LR455,Stinner,Referral,Interim study to identify evidence-based best practices for establishing an early warning system to identify and respond to fiscal distress among local political subdivisions,36402
LR456,Vargas,Referral,Interim study to examine the Student Discipline Act,36347
LR457,Vargas,Referral,Interim study to examine state fiscal resources that exist to support first generation students,36333
LR458,Vargas,Referral,Interim study to examine the feasibility of developing a process for the preparation and consideration of racial impact statements relating to possible legislation,36295
LR459,Briese,Referral,Interim study to create legislation to assure that no person will be discriminated against on the basis of a disability in situations arising under the juvenile code in which he or she faces termination or limitation of his or her parental rights,36234
LR460,Briese,Referral,Interim study to create legislation to assure no person will be discriminated against on the basis of a disability when he or she is being considered as an adoptive parent in an adoption or obtaining guardianship or foster parenting status or placement,36233
LR461,Vargas,Referral,Interim study to conduct a review of the Affordable Housing Trust Fund and make recommendations to support and increase affordable housing funding in Nebraska,36334
LR462,Briese,Referral,Interim study to examine the possible elimination of various exemptions of goods and exclusions of services under Nebraska's sales and use tax laws,36390
LR463,Groene,Referral,Interim study to examine statutes related to augmentation projects in relationship to the Nebraska Cooperative Republican Platte Enhancement interlocal project in Lincoln County,36404
LR464,Wayne,Referral,Interim study to review public power,36367
LR465,Wayne,Referral,Interim study to review issues pertaining to funding Nebraska's infrastructure system,36388
LR466,Wayne,Referral,Interim study to review issues pertaining to water quality,36389
LR467,Wayne,Referral,Interim study to examine the Nebraska Juvenile Code,36370
LR468,Wayne,Referral,Interim study to review criminal offenses throughout the Nebraska statutes,36372
LR469,Wayne,Referral,Interim study to examine the processes by which state government contracts with small businesses,36371
LR470,Clements,,Congratulate LaVane Johnson in being inducted into the Nebraska Eight-Man Football Hall of Fame,36260
LR471,Stinner,,Congratulate Mike Calvert on his years of service to the Legislature and on his Outstanding Public Administrator of the Year Award,35732
LR472,Crawford,,Proclaim the second week in July 2018 as K-12 Computer Science Education Week,35692
LR473,Bolz,,Recognize Lori Meyers for her years of service for all working families in Nebraska and congratulate her on her retirement,36525
LR474,Schumacher,,Express appreciation to Jerome Deichert for his service and dedication and congratulate him on his retirement,36497
LR475,Hilkemann,,Congratulate Home Instead Senior Care on being awarded the J.D. Power President's Award,36438
LR476,McCollister,,Congratulate Deb Sondall Saetveit for winning the 2018 American Association of School Librarians' Frances Henne Award,36542
LR477,Stinner,,"Congratulate Jaron Anderson, Tony Espino, Tucker Fuentes, and David Karpf on achieving the rank of Eagle Scout",36589
LR478,McDonnell,,Congratulate Holy Ghost Catholic Church in Omaha on its 100th anniversary,36406
LR479,Halloran,,Express appreciation to Tom Hastings for his devotion to the Hastings community and his dedication in serving the Hastings Area Chamber of Commerce as its president for sixteen years,36574
LR480,Walz,,Congratulate Jessica Shepard and the Notre Dame women's basketball team for winning the 2018 NCAA Division I championship,36593
LR481,Kolterman,,Designate April as Shingles Awareness and Improvement Month in Nebraska,36573
LR482,Health and Human Services Committee,Referral,Interim study to examine existing barriers that prohibit the establishment of mobile massage establishments,36640
LR483,Brewer,,Congratulate Tamara Eagle Bull for her outstanding achievements and on her recognition by the American Institute of Architects with the 2018 Whitney M. Young Jr. Award,36630
LR484,Watermeier,,Recognize Mary Fischer for her work for the Legislature and congratulate her on her retirement,36617
LR485,Linehan,,Congratulate the Douglas County West Community Schools Middle and High School Robotics teams on their victories at the Nebraska/Iowa VEX IQ regional championship,36613
LR486,Halloran,,"Congratulate Trenton Karr, Joshua Bohlke, Adam Napier, Justin Vrooman, Spencer Tessman, Johnathan Roberts, Zachary Griswold, Christian Spurrier, Adam Eddy, and Jonathan Zimmerman on achieving the rank of Eagle Scout",36661
LR487,McDonnell,,"Designate April 29, 2019, as Public Employee Collective Bargaining Day in Nebraska",36706
LR488,Erdman,,"Congratulate Amanda Most, Grady Johnson, Brooke Bell, Brytany Gama, Marie Meis, Halie Andreasen, and Jordan Popp on their positions as 2018 Nebraska FFA State Officers",36711
LR489,Linehan,,Congratulate the Douglas County West Community Schools Robotics teams on their victories at the U.S. Open Robotics championship,36734
LR490,Riepe,,Congratulate Jocelyn Muhammad for being inducted into the Millard Public Schools Foundation Alumni Hall of Fame,36728
LR491,Riepe,,Congratulate Sonia Garcia Martinez for being selected to receive the World Language Distinguished Scholar Award for Education Service Unit 3,36729
LR492,Riepe,,Congratulate Tim Leuschen for being honored with the Millard Public Schools Foundation Caryl and Katherine Brown Award for Excellence in High School Teaching for 2018,36730
LR493,Riepe,,Congratulate Tony Pane for being inducted into the Millard Public Schools Foundation 2018 Hall of Fame for Excellence in Coaching or Activities,36731
LR494,Riepe,,Congratulate Tricia Gillett for being honored with the Millard Public Schools Foundation Broadmoor Award for Excellence in High School Teaching for 2018,36732
LR495,McDonnell,,"Designate April 3, 2019, as Dr. Matthew Oliver Ricketts Day in Nebraska",36715
LR496,Blood,,Congratulate the Omaha Bryan High School boys' basketball team on a successful season and Coach Terrence O'Donnell for being named the Class A boys Coach of the Year,36758
