Document,Primary Introducer,Status,Description,Document ID
LB610,Pirsch,Indefinitely postponed,Provide procedures for recall of state elective officers,12758
LB611,Pirsch,Indefinitely postponed,Provide for a biennial review of state agencies by legislative committees,12828
LB612,Pirsch,Passed,Increase statute of limitations for plaintiffs suffering injury from sexual assault as a child,12787
LB613,Pirsch,Indefinitely postponed,Change certain lien provisions relating to homeowner's associations and condominiums,11945
LB614,Pirsch,Indefinitely postponed,Change provisions relating to homeowners' association and condominium association liens,12712
LB615,Krist,Indefinitely postponed,Change provisions relating to access to student records and learning community reporting and diversity plans,12855
LB616,Mello,Indefinitely postponed,Require the Department of Administrative Services to submit a report on the privatization of the management of the state's real property,12788
LB617,Mello,Passed,Provide requirements and duties relating to adoption of rules and regulations,11871
LB618,Harr,Indefinitely postponed,Authorize possession of firearms as prescribed for school or school event security,12742
LB619,Larson,Indefinitely postponed,"Remove school districts, learning communities, and educational service units from the Industrial Relations Act",12624
LB620,Larson,Indefinitely postponed,Change income tax rates and calculations,12489
LB621,Heidemann,Passed,Authorize the Game and Parks Commission to convey certain property to the city of Brownville,12796
LB622,Lautenbaugh,Indefinitely postponed,Change provisions relating to confiscation and destruction of firearms,12434
LB623,Lautenbaugh,Indefinitely postponed,Change effect of Industrial Relation Act petitions and provide provisions for counties encompassing a city of the metropolitan class,12824
LB624,Lautenbaugh,Indefinitely postponed,Change bargaining unit provisions of the State Employees Collective Bargaining Act,12748
LB625,Fulton,Indefinitely postponed,Change certain penalties relating to driving under the influence,11757
LB626,Mello,Indefinitely postponed,Adopt the Electronics Recycling and Job Creation Act,12331
LB627,Mello,Indefinitely postponed,Adopt the Remanufacturing and Job Creation Act and provide tax credits,11769
LB628,Cook,Passed,Change provisions relating to sale and permit donation of certain personal property of political subdivisions ,12074
LB629,Sullivan,Passed,Adopt the Oil Pipeline Reclamation Act,12757
LB630,McGill,Indefinitely postponed,Adopt the Applied Behavior Analysis Practice Act,12122
LB631,Cook,Indefinitely postponed,Provide for a permanent early voting request list,11855
LB632,Avery,Indefinitely postponed,Provide an adjustment to income for certain depreciation,12834
LB633,Adams,Passed,Change determination and certification dates under the Tax Equity and Educational Opportunities Support Act and change tax levy and bonding authority for certain school improvement projects,12365
LB634,Adams,Indefinitely postponed,Change provisions relating to the tax levy authority of school districts relating to certain bonds,12663
LB635,Adams,Indefinitely postponed,Change the Quality Education Accountability Act,12815
LB636,Adams,Indefinitely postponed,Change provisions relating to access to student records and learning community reporting and diversity plans,12837
LB637,Adams,Passed,Adopt the Postsecondary Institution Act and change provisions relating to higher education,11898
LB637A,Adams,Passed,Appropriation Bill,14247
LB638,Karpisek,Withdrawn,Provide restrictions relating to sale of county records for commercial purposes,12127
LB639,Schumacher,Indefinitely postponed,Change provisions relating to articles of organization and charging orders relating to limited liability companies,12353
LB640,Cornett,Indefinitely postponed,Clarify that a city of the first class may negotiate with its firefighters regarding retirement benefits,12779
LB641,Cornett,Passed,Require law enforcement officers to report liquor law violations to the Nebraska Liquor Control Commission,12777
LB642,Cornett,Passed,Authorize the Department of Revenue to enter into contracts for products and services,12641
LB643,Lautenbaugh,Indefinitely postponed,Provide additional public records that may be withheld,12740
LB644,Lautenbaugh,Indefinitely postponed,Change provisions applicable to attorney licensure requirements,12747
LB645,Christensen,Indefinitely postponed,Require inclusion of established surface water and ground water uses in certain agreements as prescribed,12219
LB646,Christensen,Passed,Redefine emergency medical service and prohibit expansion of a scope of practice,12255
LB647,Christensen,Indefinitely postponed,Prohibit the use of certain foreign laws in Nebraska courts,12719
LB648,Christensen,Passed,Change provisions relating to  foster care and juvenile placement,12835
LB649,Christensen,Indefinitely postponed,Require the Judiciary Committee to develop legislative recommendations for guardians ad litem for children and youth ,12826
LB650,Christensen,Indefinitely postponed,Provide for a statement of rights and responsibilities for foster parents,12798
LB651,Christensen,Indefinitely postponed,Authorize a program audit and survey of the foster care system,12572
LB652,Christensen,Indefinitely postponed,Change provisions relating to theft penalties,12567
LB653,Christensen,Indefinitely postponed,Provide for interbasin transfers during times of flooding as prescribed,12516
LB654,Christensen,Indefinitely postponed,Provide filing requirements for presidential and vice-presidential candidates and prohibit presidential electors from voting for uncertified candidates,11970
LB655,Christensen,Indefinitely postponed,Change provisions relating to an occupation tax imposed by natural resources districts,12563
LB656,Janssen,Indefinitely postponed,Change provisions relating to flood protection and water quality enhancement bonds,12491
LB657,Janssen,Indefinitely postponed,Change and eliminate postsecondary education student residency provisions,11973
LB658,Karpisek,Indefinitely postponed,Change the fee for obtaining a handgun certificate,12248
LB659,Karpisek,Indefinitely postponed,Prohibit driving with controlled substances in bodily fluids,12841
LB660,Karpisek,Indefinitely postponed,Create the offense of providing a bodily fluid sample containing a controlled substance,12842
LB661,Karpisek,Indefinitely postponed,Change specialty license plate fees,12821
LB662,Cook,Indefinitely postponed,Provide for a demonstration project regarding bundling payments under the Medical Assistance Act,12654
LB663,Nordquist,Indefinitely postponed,Provide for a categorical eligibility policy relating to the Supplemental Nutrition Assistance Program,12678
LB664,Nelson,Indefinitely postponed,Repeal the Industrial Relations Act and the State Employees Collective Bargaining Act and prohibit public collective bargaining and work stoppage,12809
LB665,Pirsch,Passed,Change provisions relating to criminal child enticement,12549
LB666,Pirsch,Indefinitely postponed,"Change use of the Local Civic, Cultural, and Convention Center Financing Fund",12545
LB667,Flood,Passed,"Change provisions governing motor vehicle homicide, alcohol violations involving minors, operating watercraft or motor vehicles under the influence of alcohol or drugs, administrative license revocation, and ignition interlock devices",12700
LB667A,Flood,Passed,Appropriation Bill,14767
LB668,Flood,Indefinitely postponed,"Change penalties relating to the purchase, receipt, or acquisition of pseudoephedrine or phenylpropanolamine",12394
LB669,Flood,Passed,"Change Small Claims Court, county court, district court, and juvenile court provisions ",11913
LB670,Flood,Passed,Change the schedule of controlled substances under the Uniform Controlled Substances Act,12320
LB671,Flood,Indefinitely postponed,Prohibit a sex offender from changing his or her name,12687
LB672,Flood,Indefinitely postponed,Provide an exemption from the documentary stamp tax,12685
LB673,Flood,Passed,Change support liens and provide for military parents and children in cases of divorce,12684
LB674,Harr,Indefinitely postponed,Prohibit or restrict certain electronic monitoring of employees by employers,12697
LB675,Pirsch,Passed,"Provide and change penalty,  enforcement, and incarceration provisions relating to driving under the influence and the duty to stop at a motor vehicle accident",12840
LB676,Lathrop,Indefinitely postponed,Change provisions relating to emergency protective custody under the Nebraska Mental Health Commitment Act,12768
LB677,Lathrop,Passed,"Provide criminal penalties for assault on a health care professional in the first, second, and third degrees",12767
LB678,Lathrop,Indefinitely postponed,"Prohibit insurance discrimination based on race, creed, national origin, or religion",12775
LB679,Heidemann,Indefinitely postponed,Provide for new judges and members of the Nebraska State Patrol to become members of the State Employees Retirement System of the State of Nebraska,12530
LB680,Heidemann,Indefinitely postponed,Adopt the School Employees Cash Balance Retirement Act,12531
LB681,Karpisek,Indefinitely postponed,Provide for distribution of a portion of keno tax proceeds for thoroughbred horseracing purses,12585
LB682,Mello,Indefinitely postponed,Adopt the Sewer Infrastructure  Assistance Act,12423
LB683,Mello,Indefinitely postponed,Create the Storm Water Management Commission,12829
LB684,Schilz,Passed,Change provisions relating to an advisory committee for travel and tourism,12838
LB684A,Schilz,Passed,Appropriation Bill,13638
LB685,Schilz,Indefinitely postponed,Change provisions of the Nebraska Visitors Development Act relating to the use of funds and the members of committees,12801
LB686,Schilz,Passed,Provide exceptions from the Veterinary Medicine and Surgery Practice Act for transplantation of bovine embryos,12625
LB687,Schilz,Passed,Provide for issuance of a veterinarian locum tenens,12313
LB688,Smith,Indefinitely postponed,Require certain law enforcement officers and firefighters to work until age fifty-five to receive full benefits and prohibit elective officers from receiving retirement benefits,12875
LB689,Christensen,Indefinitely postponed,Change provisions relating to human trafficking,12380
LB690,Brasch,Passed,Change consent and parental notification provisions regarding abortion,12830
LB691,Brasch,Indefinitely postponed,Provide requirements relating to purchasing biobased products by state government,12782
LB692,Schilz,Withdrawn,Change reimbursement requirements for the Department of Administrative Services,12575
LB693,Carlson,Indefinitely postponed,Adopt the Alcoholic Liquor Liability Act,12783
LB694,Conrad,Indefinitely postponed,Change provisions relating to certain medical evidence,12806
LB695,Pirsch,Indefinitely postponed,Change the income tax rate,12833
LB696,Nordquist,Indefinitely postponed,Change provisions relating to children's medical assistance,12822
LB697,Coash,Indefinitely postponed,Change permit issuance provisions under the Game Law,12216
LB698,Christensen,Indefinitely postponed,Change labeling requirements for alcohol-blended fuel,12707
LB699,Redistricting Committee,Passed,Change boundaries of Supreme Court judicial districts,14480
LB700,Redistricting Committee,Passed,Change boundaries of public service commissioner districts,14479
LB701,Redistricting Committee,Passed,Change boundaries of Board of Regents of the University of Nebraska districts,14477
LB702,Redistricting Committee,Passed,Change boundaries of State Board of Education districts,14478
LB703,Redistricting Committee,Passed,Change boundaries of legislative districts,14237
LB704,Redistricting Committee,Passed,Change boundaries of the Representatives in the Congress of the United States districts,14476
LR1,Langemeier,,Congratulate the Wahoo High School softball team for winning the 2011 Class C state championship,15246
LR1,Langemeier,,Congratulate the Wahoo High School girls' softball team for winning the 2010 Class C state championship,11923
LR2,Krist,,"Recognize November 11, 2011, as Veterans Day",15261
LR2CA,Harms,Indefinitely postponed,Constitutional amendment to authorize county manager form of county government,12447
LR3,Heidemann,,Congratulate Zechariah Bragg for earning the rank of Eagle Scout,15281
LR3CA,Fischer,Indefinitely postponed,Constitutional amendment to authorize pledge of state sales and use taxes for highway bonds,12178
LR4,McCoy,,Congratulate Dean Gorsuch for winning the steer wrestling world championship at the 2010 Wrangler National Finals Rodeo,12374
LR4,Heidemann,,Congratulate Justin Elwonger for earning the rank of Eagle Scout,15282
LR5,Heidemann,,Congratulate Chris Yoesel for earning the rank of Eagle Scout,15283
LR5CA,Krist,Indefinitely postponed,Constitutional amendment to reduce the maximum number of days for regular legislative sessions,11699
LR6,Janssen,,"Extend sympathy to the family of Donald ""Skip"" Edwards",15292
LR6,Karpisek,,Congratulate the Exeter-Milligan High School volleyball team for winning the 2010 Class D-1 state championship,12129
LR7,Janssen,,Congratulate the Logan View High School Marching Band for winning the Class C championship at the 2011 Nebraska State Bandmasters Association State Marching Contest,15293
LR7,Karpisek,,Congratulate the Crete High School football team for winning the 2010 Class B state championship,12128
LR8,Mello,,Congratulate the 2010 recipients of the 78th Annual Ten Outstanding Young Omahans Award,12444
LR8,Louden,Referral,Urge the United States Postal Service to reconsider its plan to close rural post offices in Nebraska,15296
LR9,Lambert,,Congratulate Dustin J. Dunlap for earning the rank of Eagle Scout,15173
LR9CA,Schilz,Indefinitely postponed,Constitutional amendment to change agricultural and horticultural land valuation,12334
LR10,Nordquist,Indefinitely postponed,Oppose efforts to reduce the federal deficit by weakening the retirement security of Nebraskans,15301
LR10,Gloor,,Congratulate the Grand Island Central Catholic High School volleyball team for winning the 2010 Class C-1 state championship,12540
LR11,Gloor,,Congratulate the Grand Island Senior High School wrestling team for winning the 2010 Flatwater Fracas Wrestling Tournament,12541
LR11,Bloomfield,,Extend sympathy and gratitude to the family of Master at Arms Class I John Douangdara,15297
LR12,Pirsch,,Extend sympathy to the family of David J. Burns,12520
LR12,Brasch,Referral,"Extend gratitude to volunteers, emergency responders, and government officials relating to the 2011 Missouri River flooding and encourage government officials to develop preemptive measures to help avoid a future similar disaster",15304
LR13,Gloor,,Congratulate the city of Grand Island and the Nebraska State Fair Board on a successful 2010 Nebraska State Fair,12546
LR13,Bloomfield,,Extend sympathy and gratitude to the family of Sergeant Joshua Jacob Mann,15302
LR14,Pahls,,"Congratulate the Department of Economic Development, the Chambers of Commerce, and their affiliates for their diligence and efforts to keep Nebraska competitive and vibrant",12514
LR14,Hadley,,Congratulate David Steinkruger for earning the rank of Eagle Scout,15319
LR15,Pankonin,,"Congratulate Gerald ""Jerry"" Heylmun for earning the rank of Eagle Scout",11709
LR15,Hadley,,Congratulate James Lowe for earning the rank of Eagle Scout,15318
LR16,Pankonin,,Congratulate Superintendent Ed Kasl of the Louisville Public Schools for being named Superintendent of the Year for Region Six of the Nebraska Association of School Administrators and recognize his achievements,11710
LR16,Schumacher,,Congratulate Nathan German for achieving the rank of Eagle Scout,15325
LR17,Campbell,,Recognize November 2011 as Lung Cancer Awareness Month,15305
LR17,Pankonin,,Congratulate Andrew Parker for earning the rank of Eagle Scout,12111
LR18,Pankonin,,Congratulate Jeff Talmon for earning the rank of Eagle Scout,12112
LR18,Hadley,,Congratulate Bob Lanik on receiving the Nebraska Hospital Association's 2011 Meritorious Service Award,15322
LR19,Sullivan,,Extend sympathy to the family of Wayne Frost,15345
LR19CA,Avery,Final Reading,Constitutional amendment to provide that a civil officer is liable to impeachment for misdemeanors in pursuit of office,12351
LR20,Haar,,Recognize the tremendous work of the Raymond Central High School Power Drive team,15343
LR20,Dubas,Indefinitely postponed,"Encourage the school boards, in conjunction with the Game and Parks Commission, to voluntarily promote and include trap shooting as a high school sport",12246
LR21,Janssen,Indefinitely postponed,Provide the Legislature reject the Affordable Care Act and call for repeal of the act by Congress,12573
LR21,Cook,,Extend sympathy to the family of Reverend Doctor L. C. Menyweather-Woods,15356
LR22,Fulton,Indefinitely postponed,Resolution for an amendment to the United States Constitution providing for repeal of federal law or regulation by vote of two-thirds of state legislatures,12536
LR22,Nordquist,,Congratulate Luisa Palomo for receiving the 2012 Nebraska Teacher of the Year Award,15376
LR23,Smith,Indefinitely postponed,Recognize pregnancy care centers for their unique and positive contributions,12677
LR23,Hadley,,Congratulate the Kearney High School boys' cross country team for winning the 2011 Class A state championship,15386
LR24,Utter,,Congratulate Zachary Kirkegaard for earning the rank of Eagle Scout,12596
LR24,Flood,,Congratulate the Norfolk Lutheran High Northeast High School volleyball team for winning the 2011 Class C-2 state championship,15390
LR25,Brasch,,Extend sympathy to the family of Michael Landholm,15395
LR25,Utter,,Congratulate Tony Batenhorst for earning the rank of Eagle Scout,12595
LR26,Utter,,Congratulate Luke Borgeling for earning the rank of Eagle Scout,12597
LR26,Larson,,Congratulate the Crofton High School girls' cross country team for winning the 2011 Class D state championship,15399
LR27,Larson,,Congratulate Austin Hamm for winning the 2011 Class D boys' state cross country meet,15400
LR27,Larson,,Congratulate Eleanor Wrede Nielsen on her 108th birthday,12691
LR28,Council,,Extend sympathy to the family of Lela Nuna (Knox) Shanks and express appreciation for her dedication and service to the people of Nebraska,15398
LR28,Fulton,Indefinitely postponed,"Encourage all municipal, county, and state law enforcement agencies to participate in the Secure Communities program by the year 2012",12547
LR29,Lambert,,Congratulate the Papillion-La Vista South High School volleyball team for winning the 2011 Class A state championship,15394
LR29CA,Nelson,Indefinitely postponed,Constitutional amendment to prohibit government from engaging in collective bargaining,12732
LR30,Campbell,Indefinitely postponed,Provide for continuation of the Health Care Reform Implementation and Oversight Committee,12189
LR30,Langemeier,,Congratulate the Howells High School volleyball team for winning the 2011 Class D-2 state championship,15410
LR31,Mello,,"Recognize Duane Brooks for his years of service to the South Omaha Neighborhood Alliance, the Karen Western Neighborhood Association, and the people of South Omaha",15418
LR31,Avery,,Extend sympathy to the family of Leola Bullock,12676
LR32,Sullivan,,Extend sympathy to the family of Wayne Frost,15440
LR32,Pahls,,Extend sympathy for the losses Millard South High School has suffered,12710
LR33,Fischer,,Extend sympathy to the family of former Senator Elvin Adamson,15441
LR33,Pahls,,"Extend sympathy to the family, friends, and coworkers of Dr. Vicki Kaspar",12711
LR34,Pirsch,,Recognize the effects of child sexual abuse and extend sympathy to all victims,15438
LR34,Howard,,Recognize the month of March 2011 as Professional Social Work Month in Nebraska,12694
LR35,Schilz,,Congratulate Arthur County High School for winning the 2011 Six-man state football championship,15435
LR35,Heidemann,,Congratulate Cody Arend Dreier for earning the rank of Eagle Scout,12702
LR36,Howard,,Extend sympathy to the family of Brady Kruse,12695
LR37,Health and Human Services Committee,Referral,"Provide the Health and Human Services Committee be designated to review, investigate, and assess the effect of the child welfare reform initiative implemented by the Dept. of Health and Human Services",12626
LR38,Council,,Extend sympathy to the family of Bertha B. Myers,12765
LR39,Council,Indefinitely postponed,Provide the Nebraska Legislature recommends certain basic principles as a guide for state and federal immigration policy and call upon Congress to enact reforms,12751
LR40CA,Pirsch,Delivered to Governor,"Constitutional amendment to establish the right to hunt, to fish, and to harvest wildlife and that public hunting, fishing, and harvesting of wildlife is a preferred means of managing and controlling wildlife",12124
LR41,Nordquist,,"Extend sympathy to the family of Theodore ""Ted"" C. Sorensen and recognize his achievements and contributions",12727
LR42,Utter,,Congratulate Tanner Fairchild for earning the rank of Eagle Scout,12667
LR43,Utter,,Congratulate the Hastings St. Cecilia football team for winning the 2010 Class C-2 state championship,12858
LR44CA,Pirsch,Indefinitely postponed,Constitutional amendment changing regular legislative sessions to odd-numbered years,12319
LR45CA,Pirsch,Indefinitely postponed,Constitutional amendment authorizing recall of state elective officers,12769
LR46CA,Pirsch,Indefinitely postponed,Constitutional amendment to require bills that impose a tax or license fee to have a two-thirds vote to pass,12823
LR47,Lathrop,Referral,Provide for continuation of the Developmental Disabilities Special Investigative Committee,12869
LR48,Flood,,Congratulate the Lutheran High Northeast High School volleyball team for winning the 2010 Class C-2 state championship ,12753
LR49,Flood,,Congratulate the Norfolk Catholic High School football team for winning the 2010 Class C-1 state championship,12752
LR50,Harms,,Congratulate the Western Nebraska Community College volleyball team for winning the 2010 National Junior College Athletic Association Division I championship,12864
LR51CA,Heidemann,Indefinitely postponed,Constitutional amendment to change allocation of state lottery proceeds,12847
LR52,Schumacher,,Congratulate Jacob Matteson for earning the rank of Eagle Scout,12901
LR53,Schumacher,,Congratulate Cale Albracht for earning the rank of Eagle Scout,12900
LR54,Schilz,,Congratulate the fifth-grade class of Mary Lynch Elementary School for winning first place and second place in the elementary division of the Nebraska Stock Market Game and congratulate Alexandra Reader for winning the essay contest,12878
LR55,Price,,Congratulate the members of the Gretna High School one-act play for winning the 2010 Class A state championship,12879
LR56,Price,,Recognize General Kevin P. Chilton for his accomplishments and his years of service to his country,12907
LR57,McGill,,Congratulate Drew Worster for earning the rank of Eagle Scout,12918
LR58,Janssen,,Congratulate the Fremont High School cross country team for winning the 2010 Class A state championship,12916
LR59,Janssen,,Congratulate Bob Feurer for being named the 2011 Nebraska Teacher of the Year,12917
LR60,Utter,,Congratulate Daniel Eddy for earning the rank of Eagle Scout,12975
LR61,Wightman,,Congratulate Principal Barry McFarland for being named the National Distinguished Principal from Nebraska for 2011,13001
LR62,Larson,,Congratulate the Crofton High School girls' cross country team for winning the 2010 Class D state championship,13004
LR63,Flood,,Congratulate Joseph Albert Roberts for earning the rank of Eagle Scout,13015
LR64,Smith,,Congratulate Derek Ruffner for earning the rank of Eagle Scout,13024
LR65,Harms,,Congratulate Teresa Scanlan for being crowned Miss America 2011,12850
LR66,Hadley,,Congratulate Sherry Morrow for receiving the Friend of Kearney Award for 2010 and the Leadership Kearney Distinguished Alumni Award,13111
LR67,Hadley,,"Congratulate Bryant Elementary School in Kearney, Nebraska, for being named a 2010 National Blue Ribbon School",13142
LR68,Wightman,,Congratulate Dr. Bill Ohlmann for being selected as Veterinarian of the Year for 2010,13107
LR69,Wightman,,Congratulate Jackie Ohlmann for being selected as 2010 Member of the Year for the Auxiliary to the Nebraska Veterinary Medical Association,13163
LR70,Hadley,,Congratulate Mark Johnson for being named the New Principal of the Year by the Nebraska Association of Elementary School Principals,13170
LR71,Larson,,Congratulate David Earl Burbach for earning the rank of Eagle Scout,13199
LR72,Price,,Congratulate the Papillion-La Vista South High School volleyball team for winning the 2010 Class A state championship,13194
LR73,Flood,,Extend appreciation and congratulations to the honorees for their service to the State of Nebraska,13242
LR74,Larson,,Congratulate the community of Plainview on its quasquicentennial celebration,13245
LR75,Larson,,Congratulate the community of Randolph on its quasquicentennial celebration,13244
LR76,Brasch,,Congratulate Cameron Klitz for being awarded the Certificate of Merit by the American Red Cross,13259
LR77,Gloor,,"Congratulate, commend, and thank Irene Abernethy for her lifetime of leadership, advocacy, and achievement",13317
LR78,Krist,,"Congratulate and extend appreciation to Brigadier General John N.T. ""Jack"" Shanahan and thank him for his excellent service to our state and nation",13369
LR79,Hadley,,Congratulate Sara Culey for receiving a 2011 Prudential Spirit of Community Award,13348
LR80,Utter,,Congratulate Brandon Bankson for achieving the rank of Eagle Scout,13376
LR81,Harms,,Congratulate Willie Schwartzkopf for winning the 2011 Class B state wrestling championship in the 171-pound division,13443
LR82,Harms,,Congratulate Colton Adams for winning the 2011 Class B state wrestling championship in the 112-pound division,13446
LR83,Harms,,Congratulate Tyler Nation for winning the 2011 Class B state wrestling championship in the 135-pound division,13444
LR84,Campbell,,Congratulate Steven W. Patras for earning the rank of Eagle Scout,13462
LR85,Pahls,Referral,Interim study to determine how insurance laws should be amended by the Legislature to respond to the provisions of the federal Patient Protection and Affordable Care Act,13271
LR86,Carlson,,Congratulate Justine Bauer for receiving a 2011 Prudential Spirit of Community Award,13503
LR87,Utter,,Congratulate the Wood River Rural High School wrestling team for winning the 2011 Class C state championship,13468
LR88,Flood,,Congratulate the Norfolk Catholic High School girls' bowling team for winning the Class C 2011 state tournament,13473
LR89,Campbell,,Congratulate Brianna Brass for being named a 2011 Distinguished Finalist in the Prudential Spirit of Community Awards,13520
LR90,Fulton,,Congratulate Danny Woodhead on his outstanding achievements at all levels of competition in football,12884
LR91,Avery,,Congratulate Logan Molina for winning the 2011 Class A state wrestling championship in the 171-pound division,13549
LR92,Avery,,Congratulate Chase White for winning the 2011 Class A state wrestling championship in the 160-pound division,13548
LR93,Flood,,Recognize Colonel Bryan Tuma for his distinguished career in law enforcement and thank him for his service to the State of Nebraska,13550
LR94,Wightman,,Congratulate the Amherst High School wrestling team for winning the 2011 Class D state championship,13534
LR95,Harms,,Congratulate Taylor Counter for winning the state championship in the girls' 100-yard breaststroke at the 2011 State Swimming and Diving Championships ,13562
LR96,Harms,,Congratulate the Scottsbluff High School drill team for winning the state championship in the Class A/B high kick division at the 2011 Nebraska State Cheer and Dance Championships,13559
LR97,Louden,,Congratulate the Morrill High School girls' basketball team for winning the District 6 final in Class C-2 and earning a trip to the state tournament,13561
LR98,Harr,,Congratulate the Omaha Creighton Prep High School academic decathlon team for winning the 2011 Nebraska Academic Decathlon,13621
LR99,Harr,,Recognize Dr. Donal Burns for his many accomplishments and honor him for his many years of outstanding service to the University of Nebraska,13622
LR100,Nordquist,,Extend sympathy to the family of Dr. Rubens J. Pamies,13599
LR101,Gloor,,Congratulate the Grand Island Senior High School wrestling team for winning the 2011 Class A state championship,13649
LR102,Redistricting Committee,Referral,Adopt criteria for the 2011 redistricting process,13489
LR103,Pahls,,Recognize Jack Pape for his heroic actions and congratulate him on receiving the American Spirit Award,13609
LR104,Harr,,Congratulate the Omaha Creighton Prep High School swimming team for winning the 2011 boys' state championship,13623
LR105,Adams,,Congratulate the Seward High School girls' basketball team on winning the 2011 Class B state championship,13663
LR106,Bloomfield,,Congratulate the Homer High School girls' basketball team for winning the 2011 Class C-2 state championship,13696
LR107,Howard,,Designate October 2011 as Nebraska School Bullying Prevention Month,13682
LR108,Cornett,,Congratulate IBM on its 100th anniversary and recognize their contributions to society,13694
LR109,Howard,,Congratulate Dr. Harris Frankel for being named the eHealth Physician Advocate of the Year ,13683
LR110,Howard,,Designate October 2011 as Prescription Drug Abuse Awareness Month in Nebraska,13684
LR111,Utter,,Congratulate the Hastings St. Cecilia girls' basketball team on winning the 2011 Class C-1 state championship,13669
LR112,Larson,,Express sincere gratitude for Sergeant Marcus Holan's service to his country and congratulate him for earning the Bronze Star Medal,13674
LR113,Howard,,"Designate September 9, 2011, as Fetal Alcohol Spectrum Disorders Awareness Day in Nebraska",13685
LR114,Howard,,Designate November 2011 as Prematurity Awareness Month in Nebraska,13686
LR115,Price,,Congratulate the Bellevue East High School girls' basketball team for winning the 2011 Class A state championship,13668
LR116,Council,,Express sympathy to the family of Parnell D. Matthews and recognize his dedication and service to the people of Nebraska,13717
LR117,Smith,,Express sympathy to the family of Richard Takechi,13755
LR118,Bloomfield,,Congratulate the South Sioux City High School boys' basketball team on winning the 2011 Class B state championship,13822
LR119,Brasch,,Congratulate the West Point Central Catholic High School boys' basketball team on winning the 2011 Class D-1 state championship,13806
LR120,Adams,,Congratulate Dave and Lorraine Lostroh on their years of service to the Nebraska Christian Home Educators Association,13807
LR121,Larson,Referral,Express support for the University of Nebraska at Omaha wrestling program and its continuation as a varsity sport,13819
LR122,Ashford,,Congratulate Susan Marchese on her outstanding accomplishments in Nebraska amateur golf,13382
LR123,Cornett,Indefinitely postponed,Endorse the proposition that Taiwan participate in the International Civil Aviation Organization as an observer,13804
LR124,Cook,,Congratulate the Omaha Central High School boys' basketball team on winning the 2011 Class A state championship,13820
LR125,Flood,,Congratulate the Norfolk Catholic High School boys' basketball team on winning the 2011 Class C-1 state championship,13833
LR126,Larson,,Congratulate Teran Boyer on winning the 2011 Class D state wrestling championship in the 152-pound division,13840
LR127,Larson,,Congratulate Dominic Miller on winning the 2011 Class C state wrestling championship in the 135-pound division,13841
LR128,Larson,,Congratulate Corby Forbes on winning the 2011 Class D state wrestling championship in the 112-pound division,13842
LR129,Janssen,,Congratulate the University of Nebraska at Omaha wrestling team on winning the 2011 Division II National wrestling championship,13836
LR130,Coash,,Congratulate Nick and Kathleen Lenzen on twenty years of service to the Nebraska Christian Home Educators Association,13851
LR131,Janssen,,Congratulate the Snyder Volunteer Fire and Rescue Department on its 100th anniversary ,13881
LR132,Janssen,,Congratulate Head Wrestling Coach Mike Denney on his thirty-two years of service to the University of Nebraska at Omaha,13865
LR133,Fulton,,Congratulate John Sampson on his magnanimous act of philanthropy towards the city of Lincoln,13011
LR134,Hansen,,Congratulate Walt and Jolene Catlett for their years of service on the Nebraska Christian Home Educators Association,13910
LR135,Smith,,Extend condolences to the nation of Japan and encourage citizens of Nebraska to send support to Japan,13887
LR136,Campbell,,Congratulate Tyler Ryne Unruh on earning the rank of Eagle Scout,13925
LR137,Larson,,Congratulate the Wynot High School girls' basketball team on winning the 2011 Class D-2 state championship,13965
LR138,Nordquist,Referral,Interim study to find a solution to the exit of insurers from the health insurance marketplace for stand-alone health insurance policies for children,14000
LR139,Flood,,Congratulate Charlotte Endorf on being named the 2011 Nebraska Mother of the Year,14003
LR140,Price,,Congratulate Luke Bredensteiner on achieving the rank of Eagle Scout,14027
LR141,Price,Referral,Designate the Honor and Remember Flag as the State of Nebraska's emblem of service and sacrifice by members of the United States Armed Forces who have given their lives in the line of duty and urge Congress to pass H.R. 546,13990
LR142,Pankonin,,Congratulate the Lourdes Central Catholic High School Academic Decathlon team on winning the 2011 Nebraska Academic Decathlon state championship in the small-school division,14048
LR143,Howard,,Recognize the Nebraska Legislative League for nearly a century of commitment to public service,14105
LR144,Council,,Congratulate Mayhew Cabin on its placement on the National Register of Historic Places,14122
LR145,Bloomfield,,Recognize Sand Creek Post and Beam for being named the Nebraska Small Business of the Year for 2011 by the United States Small Business Administration,14156
LR146,Flood,,Congratulate Dustin Wood on achieving the rank of Eagle Scout,14195
LR147,Pankonin,,Congratulate the Plattsmouth High School powerlifting team for winning the 2011 Class B state championship ,14189
LR148,Heidemann,,Congratulate Timothy Blecha on achieving the rank of Eagle Scout,14183
LR149,Harms,,Congratulate Sara Frederick for placing third in Serious Prose at the 2011 Class A State Speech championship,14207
LR150,Harms,,Congratulate Gering High School on claiming the 2011 Class B Oral Interpretation of Drama State championship,14208
LR151,Harms,,Congratulate Nick Roussel for placing first in both Duet Acting and Serious Prose at the 2011 Class A Nebraska State Speech championship,14206
LR152,Harms,,Congratulate Tyler Webber for placing first in Duet Acting at the 2011 Class A Nebraska State Speech championship,14205
LR153,Harms,,Congratulate Derrick Goss for placing sixth in Entertainment at the 2011 Class A Nebraska State Speech championship,14203
LR154,Fulton,,Recognize the exceptional spirit of philanthropy that Harold and Dolores Wimmer have shown towards the community of West Point,14153
