Document,Primary Introducer,Status,Description,Document ID
LB596,Quick,Referral,Adopt the Office of Inspector General of Nebraska Public Health,37919
LB597,Walz,Referral,Require reporting of incidents and development of policies for assisted-living facilities,37479
LB598,Walz,Referral,Provide the Public Counsel with access to data from the Adult Protective Services Central Registry,37852
LB599,Walz,Referral,Provide data to the Public Counsel from the Division of Children and Family Services of the Department of Health and Human Services,37851
LB600,Walz,Passed,"Change provisions for the bridge to independence programs, the Nebraska Children's Commission membership and operations, case management for juvenile services, the Nebraska Health Care Cash Fund, and the Public Counsel",37828
LB600A,Walz,Passed,Appropriation Bill,39768
LB601,Lindstrom,Referral,"Change a property tax exemption relating to educational, religious, charitable, and cemetery organizations",37873
LB602,Lindstrom,Referral,Adopt the Domestic Stock Insurance Company Division Act,37640
LB603,Lindstrom,Passed,Change automatic teller machine fees,37868
LB604,Lindstrom,General File,"Authorize High-Wage Jobs and Capital Investment Creation Fund entities and provide grants, loans, and economic assistance to such entities",37744
LB605,Lindstrom,Referral,Adopt the Renewable Chemical Production Tax Credit Act,37506
LB606,Groene,Indefinitely postponed,Provide for water augmentation projects and retention of water rights as prescribed,37023
LB607,Kolterman,Select File,Change provisions relating to nail technology and body art,37512
LB607A,Kolterman,Select File,Appropriation Bill,40372
LB608,La Grone,Indefinitely postponed,Change and eliminate provisions regarding counting methods under the Election Act,37670
LB609,La Grone,Passed,Provide for reimbursement of actual costs of a rental vehicle by county and local governments,37736
LB610,Lindstrom,Passed,"Adopt the Meadowlark Act, the Employer Matching Contribution Incentive Program, and the College Savings Plan Low-Income Matching Scholarship Program and change the Nebraska educational savings plan trust",36818
LB610A,Lindstrom,Passed,Appropriation Bill,40176
LB611,Brandt,Referral,Require train crews of at least two individuals,37858
LB612,Erdman,Indefinitely postponed,Authorize the display of roadside memorials,37842
LB613,Crawford,Referral,Change application deadlines under certain tax incentive programs,37807
LB614,Crawford,Referral,Change revenue and taxation provisions,37574
LB615,Hilgers,Referral,Reduce income tax rates and provide for certain transfers from the Cash Reserve Fund,37470
LB616,Hilgers,Passed,Provide an interest payment exception for certain state highway and bridge construction contracts,37896
LB617,Hilgers,Referral,Change provisions of the Nebraska Telecommunications Regulation Act,37657
LB618,Hilgers,Indefinitely postponed,Change provisions relating to electioneering,37771
LB619,Kolowski,Passed,Prohibit denial of coverage  for mental health services delivered in a school,37576
LB620,Kolowski,Referral,Provide for enforcement of violations relating to use of handheld wireless communication devices as a primary action,37899
LB621,Kolowski,Referral,"Change provisions relating to solar energy and wind energy, declare certain instruments void and unenforceable, and provide for a civil cause of action ",37690
LB622,Williams,Passed,Change provisions and provide for pooled collateral under the Public Funds Deposit Security Act,37938
LB623,Williams,Referral,Change provisions relating to qualifications under the Beginning Farmer Tax Credit Act,37519
LB624,Williams,Passed,Change terms of members of the Nebraska Craft Brewery Board,37766
LB625,Pansing Brooks,Referral,Appropriate funds to the Department of Correctional Services,37931
LB626,Pansing Brooks,Indefinitely postponed,Create the position of veterans' workforce development coordinator in the Department of Labor,37686
LB627,Pansing Brooks,General File,Prohibit discrimination based upon sexual orientation and gender identity,37049
LB628,Pansing Brooks,Referral,Increase the earned income tax credit,37091
LB629,Pansing Brooks,Referral,Provide criteria for recipients of Title X grant funds,37315
LB630,Morfeld,Passed,"Change provisions relating to unlawful intrusion, sexually explicit conduct, theft, extortion, intimidation by telephone call or electronic communication, and the Sex Offender Registration Act",37906
LB631,Morfeld,Referral,Create the Medicaid Expansion Implementation Task Force,37890
LB632,Hughes,General File,Clarify a statutory reference relating to rural water districts,37812
LB633,Wishart,Referral,Change provisions relating to real property owner information available to the public,37791
LB634,Hilkemann,Referral,Require three-point safety belt systems for school vehicles as prescribed,36819
LB635,Hilkemann,Referral,Change membership of the Nebraska Liquor Control Commission,37904
LB636,Stinner,Referral,Create the Financial Condition of Counties and Municipalities Task Force,37882
LB637,Stinner,Passed,Authorize sales of tourism promotional products by the Nebraska Tourism Commission,37886
LB638,Stinner,Passed,Change provisions relating to the transfer of excess General Fund net receipts to the Cash Reserve Fund,37423
LB639,Stinner,Referral,Adopt the H3 Careers Scholarship Act,37905
LB640,Howard,Referral,Include study relative to the Holocaust and other genocides in provisions relating to multicultural education,37795
LB641,McDonnell,Passed,Provide for grants for a 211 Information and Referral Network,37870
LB641A,McDonnell,Passed,Appropriation Bill,39660
LB642,McDonnell,Indefinitely postponed,Create the Brain Injury Trust Fund,37231
LB642A,McDonnell,Indefinitely postponed,Appropriation Bill,39799
LB643,McDonnell,Passed,Change death and disability-related prima facie evidence provisions relating to emergency responders,37846
LB644,McDonnell,Referral,Adopt the Nebraska Workforce Diploma Act,37314
LB645,McDonnell,Referral,Change provisions of the Medical Assistance Act,37369
LB646,Chambers,Referral,"Eliminate cash bail bonds, appearance bonds, and related provisions",37814
LB647,Wayne,Referral,Include virtual school students in the state aid to schools formula,37884
LB648,Wayne,Referral,Change the Community Development Law,36833
LB649,Wayne,Referral,Eliminate a termination date relating to the Medical Cannabidiol Pilot Study,37939
LB650,Wayne,Referral,Adopt the Teach for Nebraska Program Act and change provisions relating to the Nebraska Education Improvement Fund and the Excellence in Teaching Cash Fund,37452
LB651,Wayne,Referral,Change funding provisions for the Community-based Juvenile Services Aid Program ,37941
LB652,Wayne,Referral,Change a penalty for controlled substance possession as prescribed,37856
LB653,Wayne,Referral,Adopt the Healthy Kids Act and require tests for lead-based hazards in housing,37810
LB654,Wayne,Referral,Provide for a type 1 diabetes pilot study,37915
LB655,Wayne,Referral,Change division fence provisions,37818
LB656,Wayne,Referral,"Adopt the Nebraska Education Formula, terminate the Tax Equity and Educational Opportunities Support Act, and change levy limits and the base limitation for school districts",37404
LB657,Wayne,Passed,Adopt the Nebraska Hemp Farming Act and change provisions relating to the industrial hemp agricultural pilot program,37622
LB657A,Wayne,Passed,Appropriation Bill,39605
LB658,Wayne,Referral,Prohibit executive director of Nebraska Commission on Law Enforcement and Criminal Justice from taking certain disciplinary actions,37902
LB659,Wayne,Referral,Remove cannabidiol from list of controlled substances,37601
LB660,Brewer,Passed,Change provisions relating to the executive director and chief investigator of the Nebraska Brand Committee,37835
LB660A,Brewer,Passed,Appropriation Bill,38351
LB661,Friesen,Referral,Change income tax provisions and the distribution of certain income tax revenue,37741
LB662,Friesen,Referral,Terminate the Tax Equity and Educational Opportunities Support Act,37772
LB663,Friesen,Passed,Change provisions relating to Nebraska adjusted basis,37850
LB664,Friesen,Referral,Provide for certain income tax deductions,37847
LB665,Friesen,Referral,Authorize the use of electric foot scooters,37164
LB666,Dorn,Referral,Change Nebraska Health Care Cash Fund provisions and provide for a transfer to the Board of Regents of the University of Nebraska for a program to train first responders and emergency medical technicians in rural areas,37774
LB667,Vargas,Referral,Adopt the Youth Opportunities in Learning and Occupations Act,37908
LB668,Vargas,Referral,Adopt the Alternative Certification for Quality Teachers Act,37822
LB669,Kolterman,Referral,Change Nebraska Health Care Cash Fund provisions and state intent relating to an appropriation for pancreatic cancer research,37888
LB670,Linehan,General File,Adopt the Opportunity Scholarships Act and provide tax credits,37317
LB670A,Linehan,General File,Appropriation Bill,39543
LB671,Linehan,Referral,Provide for sparsity aid in the Tax Equity and Educational Opportunities Support Act,37638
LB672,Clements,Referral,Change provisions of the Motor Vehicle Registration Act relating to a named driver insurance policy,37863
LB673,Hilkemann,Referral,Change Nebraska Health Care Cash Fund provisions and state intent relating to an appropriation for data collection and analysis on antimicrobial resistant bacteria,37887
LB674,Linehan,Referral,Change the base limitation for school districts,37832
LB675,Groene,Passed,Change provisions relating to education,37469
LB676,Groene,Referral,Change provisions relating to school districts and the reorganization of school districts,37186
LB677,Groene,Referral,Change provisions of the Property Tax Credit Act and provide school district property tax relief aid,37757
LB678,Vargas,Referral,Create the Volkswagen Settlement Cash Fund and provide duties for the Department of Environmental Quality,37916
LB679,DeBoer,Referral,Create the School Financing Review Commission,37867
LB680,DeBoer,Passed,Adopt the Uniform Civil Remedies for Unauthorized Disclosure of Intimate Images Act,37803
LB681,Hilgers,Referral,Change provisions relating to legislative subpoenas,36937
LB682,Vargas,Referral,Provide for taxing spirits as proof gallons,37849
LB683,Kolterman,Referral,Provide for a work plan under the Class V School Employees Retirement Act relating to a one-time lump sum payment to certain retirement system members,37685
LB684,Lathrop,Referral,Change provisions relating to post-release supervision for Class IV felonies,37843
LB685,Lathrop,Referral,Prohibit the denial or delay of a remedy by due course of law as prescribed,37800
LB686,Lathrop,Passed,"Change provisions relating to Class IV felonies, post-release supervision, competency to stand trial, restrictive housing, and the long-term restrictive housing work group, create a criminal offense relating to electronic communication devices in correctional facilities, change possession of a deadly weapon by a prohibited person provisions, and provide for deferred judgments by courts",37725
LB686A,Lathrop,Indefinitely postponed,Appropriation Bill,40320
LB687,Vargas,Referral,Provide for voter registration of applicants for driver's licenses and state identification cards,37840
LB688,Cavanaugh,Referral,Provide for contributions to the Nebraska educational savings plan trust from income tax refunds,37925
LB689,Cavanaugh,Referral,"Prohibit discrimination by a seller or landlord on the basis of sexual orientation, gender identity, or citizenship status in any real estate transaction or lease",37913
LB690,Cavanaugh,Passed,Adopt the Healthy Pregnancies for Incarcerated Women Act,37876
LB691,Cavanaugh,Indefinitely postponed,Provide for Ornate Box Turtle Conservation license plates,37872
LB692,Cavanaugh,Referral,Change provisions relating to commemorative certificates for a nonviable birth,37871
LB693,Halloran,Passed,"Prohibit the selling, renting, or conveying of telephone numbers",37679
LB694,Vargas,Indefinitely postponed,Change matching fund requirements under the Nebraska Affordable Housing Act,37911
LB695,Groene,Referral,"Change provisions relating to the Tax Equity and Educational Opportunities Support Act, the Property Tax Credit Act, levy limits, and the base limitation",37211
LB696,Bostelman,Referral,Change provisions relating to Military Honor Plates,37482
LB697,Bostelman,Indefinitely postponed,Eliminate a fee for issuance of military related license plates,37664
LB698,Bostelman,Passed,Change load provisions and penalties for commercial motor vehicles and commercial trailers,37672
LB699,Bostelman,Passed,Change provisions relating to transporter plates,37778
LB700,Bostelman,General File,Provide for decommissioning and reclamation of a wind energy conversion system,37775
LB701,Bostelman,Referral,Require billing for emergency medical services ,37776
LB702,Cavanaugh,Referral,Adopt the Campus Safety Act,37909
LB703,Vargas,Referral,Appropriate funds to the Nebraska Commission on Law Enforcement and Criminal Justice,37932
LB704,McCollister,Referral,Provide for a request for proposals for renewable energy for state-owned buildings and a study regarding state vehicles,37869
LB705,Murman,Select File,Provide for distribution of funds upon death from an achieve a better life experience account,37763
LB706,Lindstrom,Referral,Authorize a one-year freeze of cost-of-living adjustments under the Class V School Employees Retirement Act,37613
LB707,Erdman,Referral,Authorize the Tax Equalization and Review Commission to hold certain hearings by videoconference and telephone conference,37044
LB708,Brandt,Referral,Adopt the Uniform Partition of Heirs Property Act,37802
LB709,Cavanaugh,Referral,Provide for a place to express breast milk in the State Capitol,37912
LB710,Cavanaugh,Referral,"Change provisions relating to tobacco including sales, crimes, a tax increase, and distribution of funds ",37224
LB711,Cavanaugh,Referral,Change provisions relating to voting qualifications for any person convicted of a felony,37877
LB712,Friesen,Referral,Prohibit joint entities and joint public agencies from taking action against representative for their speech,37826
LB713,Vargas,Passed,Provide for long-term analyses from the Legislative Fiscal Analyst,37907
LB714,Crawford,Referral,Adopt the Nebraska Industrial New Job-training Act and authorize the transfer of certain withholding taxes,37864
LB715,Hilkemann,Withdrawn,Appropriate funds to the University of Nebraska for a medicaid research center,37806
LB716,Hilkemann,Referral,Create the Medicaid Cost and Quality Data and Analysis Center of Nebraska ,37950
LB717,Brewer,Referral,Provide requirements for state contracts regarding hours billed for computer services,37811
LB718,Hunt,Referral,Require additional polling places prior to elections in certain counties,37930
LB719,Hughes,Passed,Provide for reporting to the National Motor Vehicle Title Information system for wreckers and salvage dealers,37698
LB719A,Hughes,Passed,Appropriation Bill,39048
LB720,Kolterman,Select File,"Adopt the ImagiNE Nebraska Act, Renewable Chemical Production Tax Credit Act, Customized Job Training Act, and Community Economic Opportunities Act and provide tax incentives",37565
LB720A,Kolterman,Select File,Appropriation Bill,40214
LB721,Lindstrom,Referral,Provide for insurance eligibility for spouses and dependents of deceased or disabled firefighters of cities of the first-class,37921
LB722,Albrecht,Referral,Authorize seizure of gray devices under the Nebraska County and City Lottery Act,37449
LB723,Vargas,Referral,Change taxes on manufacturers and wholesalers under the Nebraska Liquor Control Act,37924
LB724,Vargas,Referral,Provide requirements for boards of directors in order to qualify for incentives under the Nebraska Advantage Act,37821
LB725,Walz,Referral,Provide for reimbursements to school districts and educational service units for mental health expenditures,37536
LB726,Walz,Passed,Require a protocol for individuals eligible for medical parole to apply for medical assistance,37900
LB727,Walz,Referral,"Provide duties for school districts, the State Department of Education, and the Department of Health and Human Services with respect to mental health services",37689
LB728,Walz,Referral,Provide duties relating to school meals,37883
LB729,Walz,Referral,Adopt the Soil Health and Productivity Incentive Act,37531
LB730,Walz,Referral,"Change, transfer, and eliminate provisions relating to advanced practice registered nurses",37225
LB731,Hunt,Passed,Change provisions relating to new or updated comprehensive plans adopted by municipalities and counties,37747
LB732,Vargas,Referral,Adopt the Mobile Food Unit Act and change fees for a mobile food unit,37848
LB733,Kolowski,Indefinitely postponed,Provide and change requirements for polling places,37625
LB733A,Kolowski,Indefinitely postponed,Appropriation Bill,40364
LB734,Hunt,Passed,Provide for regulation of charter bus services and licensure of special party buses under the Nebraska Liquor Control Act,37798
LB735,Chambers,Referral,Provide a duty for the Department of Health and Human Services,37953
LB736,Murman,Referral,"Provide restrictions on occupation taxes, license fees, and regulation by counties and municipalities",37720
LB737,Vargas,Indefinitely postponed,Change requirements for an annual status report relating to the Affordable Housing Trust Fund,37681
LB738,Wayne,Referral,Change individual income tax brackets and rates,36897
LB739,Vargas,Referral,Change procedures and requirements for use of restrictive housing of inmates,37641
LR1CA,Wayne,Delivered to Governor,Constitutional amendment to eliminate slavery or involuntary servitude as a punishment for crime,37374
LR2,Blood,Referral,Rescind any previous resolutions calling for U.S. Constitution Article V conventions,37485
LR3CA,Erdman,Referral,Constitutional amendment to provide income tax credits for property taxes paid,36846
LR4,Gragert,,Congratulate the Creighton High School football team on winning the 2018 Class D-1 state championship,37300
LR5CA,Brewer,Referral,Constitutional amendment to limit the percentage of funding for schools that comes from property taxes,36876
LR6,Geist,,Extend sympathy to the family of Ruth Raymond Thone,36812
LR7,Halloran,Referral,Resolution to Congress for convention of the states to propose amendments to the United States Constitution,36936
LR8CA,Linehan,Referral,Constitutional amendment to limit the total amount of property tax revenue that may be raised by political subdivisions,37497
LR9,Wayne,Referral,Resolution to Congress for convention of the states to propose an amendment to the U.S. Constitution,37178
LR10,Scheer,,Recognize the hard work of school board members across the state,37643
LR11CA,"Hansen, M.",Referral,Constitutional amendment to change age requirements for members of the Legislature,36983
LR12CA,Vargas,Referral,Constitutional amendment to change legislators' salaries,37754
LR13,Murman,Referral,Urge federal agencies of the U.S. Government responsible for food labeling to establish and enforce standards for nomenclature of plant-based imitation milk and dairy food products,37218
LR14CA,Wayne,Delivered to Governor,Constitutional amendment to authorize municipalities to pledge property taxes for up to twenty years if more than one-half of the property in a redevelopment project is extremely blighted,36832
LR15,Pansing Brooks,Referral,Provide the Executive Board of the Legislative Council appoint a special committee to be known as the Workforce Development Committee of the Legislature,37706
LR16,Hunt,Referral,Urge the President of the United States and members of Congress to reopen the federal government immediately,37966
LR17,Scheer,,Recognize the thirty-sixth anniversary of Nebraska's sister-state relationship with Taiwan,37969
LR18,Kolterman,,Congratulate Principal Kris Friesen on being named the National Distinguished Principal from Nebraska for 2019,38018
LR19,Bolz,,Congratulate and thank Susanne Blue for twenty years of service to the community,37974
LR20,Walz,,Recognize August 2019 as Nebraska Woman's Suffrage Month,38100
LR21,Geist,,Thank Jane Polson for her hard work and commitment to keeping Nebraska beautiful,38064
LR22,Vargas,,Recognize the contributions of Anne Boyle and extend sympathy to her family,38199
LR23,Crawford,,Recognize Paul Hartnett for his years of service to the state and to the Bellevue community,38017
LR24,Howard,,Recognize the lifetime service of Lieutenant Colonel Ervin H. Goeden,38151
LR25,Albrecht,,Extend sympathy to the family of Dale F. Krueger,38248
LR26,Erdman,,"Extend sympathy to the family of former Senator Jaclund ""Jack"" D. Mills",38360
LR27,Scheer,,Congratulate Jennifer and Ray O'Connor for receiving the Distinguished NEBRASKAlander Award,38274
LR28,Scheer,,Congratulate Ernie Weyeneth for receiving the Distinguished NEBRASKAlander Award,38275
LR29,Scheer,,Congratulate Dr. Sara Brandes Crook for receiving the Distinguished NEBRASKAlander Award,38273
LR30,Stinner,,Congratulate Vera Dulaney on her retirement and recognize her service and dedication to Scotts Bluff County,38429
LR31,Stinner,,"Congratulate Paul Garcia, Devontae Gutierrez, and Quinton Chavez on their state wrestling championships",38428
LR32,Pansing Brooks,,Recognize March 2019 as MS Awareness Month in Nebraska,38431
LR33,Kolterman,,Recognize Senator Sara Howard for her leadership skills and abilities,38478
LR34,Hilkemann,,Recognize March 2019 as Problem Gambling Awareness Month in Nebraska,38422
LR35,Hughes,,Congratulate Sehnert's Bakery and Bieroc Cafe on winning the 2019 James Beard Foundation Award for America's Classics,38515
LR36,Bolz,,Recognize March 2019 as Social Work Month in Nebraska,38186
LR37,Quick,,Congratulate Jonathan Novinski on taking first place in the boys 500-yard freestyle at the 2019 State Swimming and Diving Championship,38562
LR38,Gragert,,Congratulate the Wynot High School girls' basketball team and coaches on winning the 2019 Class D-2 state basketball championship,38622
LR39,Blood,,Congratulate Madison DeMeo on her ongoing efforts helping those in need,38679
LR40,Bolz,,Congratulate Matthew Texel on achieving the rank of Eagle Scout,38487
LR41,Briese,,Congratulate the Plainview High School wrestling team on winning the 2019 Class D state championship,38667
LR42,Lathrop,,Extend sympathy to the family of Brian Saathoff,38328
LR43,Kolterman,,Congratulate the Concordia University Women's basketball team for winning the 2019 NAIA Division II national championship,38813
LR44,Kolterman,,Congratulate Luke Daniel Landkamer on achieving the rank of Eagle Scout,38765
LR45,Bostelman,,Congratulate the Bishop Neumann High School girls' basketball team for winning the Class C-1 state championship,38790
LR46,Blood,,"Recognize March 19, 2019, as Celebrating Women in Public Office Day",38873
LR47,Scheer,,Congratulate Nathan Lidgett on achieving the rank of Eagle Scout,38870
LR48,Scheer,,Congratulate Christopher Lidgett on achieving the rank of Eagle Scout,38871
LR49,Hughes,,Congratulate Samuel McArtor on achieving the rank of Eagle Scout,38766
LR50,Hughes,,Congratulate Matthew Aerni on achieving the rank of Eagle Scout,38702
LR51,Hughes,,Congratulate Beau Wood on achieving the rank of Eagle Scout,38735
LR52,Hughes,,Congratulate Jarin Tines on achieving the rank of Eagle Scout,38767
LR53,Vargas,,Congratulate the Omaha South High School boys' basketball team on winning the 2019 Class A state championship,38774
LR54,Murman,,Congratulate the Mosaic School in Axtell on becoming the first Certified Autism Center in Nebraska,38791
LR55,Kolterman,,Recognize Tim Teegerstrom for his many years of service to the Polk County Rural Public Power District and congratulate him on his retirement,38893
LR56,Howard,,"Congratulate Reverend Keith Winton on his ordination as a priest in the 
Episcopal Church",38895
LR57,Williams,Referral,Interim study to determine whether the Real Property Appraiser Act should be updated,38862
LR58,Halloran,,Congratulate the Hastings St. Cecilia High School girls' basketball team on winning the 2019 Class C-2 state championship,38906
LR59,Kolterman,,Recognize the York Rotary Club for 100 years of service to the state,38914
LR60,Lowe,,"Congratulate Katie Philpot on winning gold and silver medals at the 
Special Olympics World Games in Abu Dhabi",39043
LR61,Arch,,Recognize the contributions of the 55th Wing and the 55th Wing Association,39091
LR62,Bolz,,Extend appreciation to Tom Casady for his 45 year career in public service,38920
LR63,Linehan,Referral,Interim study to examine educational service units,38326
LR64,Scheer,,Celebrate the sister-state relationships with Guizhou and Shaanxi provinces in China,39066
LR65,Kolterman,Referral,Interim study to provide for presentation of reports by all political subdivisions with underfunded defined benefit plans,39319
LR66,Kolterman,Referral,Interim study to examine the public employees' retirement systems administered by the Public Employees Retirement Board,39318
LR67,Walz,,Congratulate the Fremont Archbishop Bergan High School girls' basketball team on winning the 2019 Class D-1 state championship,39307
LR68,Walz,,"Recognize June 2019 as Post-Traumatic Stress Injury Awareness Month in Nebraska, and June 27, 2019, as Post-Traumatic Stress Injury Awareness Day in Nebraska",38537
LR69,Walz,,Congratulate the Fremont High School boys' bowling team on winning the 2018 Class A state championship and the North Bend Central High School boys' bowling team on winning the 2018 Class C state championship,38838
LR70,Walz,,Congratulate the Fremont High School boys' cross country team on winning the 2018 Class A state championship,38627
LR71,Walz,,Congratulate the Archbishop Bergan High School volleyball team on winning the 2018 Class D-1 state championship,38626
LR72,McDonnell,,Recognize the Omaha Equestrian Foundation as an important economic development organization and the Longines FEI World Cup Finals as the world's premier equestrian event,39115
LR73,Crawford,,Congratulate Brent Apo-Hruska and Johnny Moen on winning a gold medal at the Special Olympics World Games in Abu Dhabi,39282
LR74,Slama,,Congratulate the Johnson-Brock High School boys' basketball team on winning the 2019 Class D-2 state championship,39143
LR75,Slama,,Congratulate the Auburn High School boys' basketball team on winning the 2019 Class C-1 state championship,39144
LR76,Williams,,Congratulate the Nebraska Enterprise Fund on its 25th anniversary,39116
LR77,Slama,,"Congratulate Jim Gress, Janene Bennett, Janet Reed, and Judge Steinheider on their retirement and express appreciation for their service",39142
LR78,Briese,,Congratulate Roger Goldfish on his retirement after 34 years of service to his community,39138
LR79,Gragert,,Congratulate the Hartington-Newcastle speech team on winning the 2019 Class C-2 state championship,39357
LR80,Gragert,,Congratulate Justin Kinkaid on achieving the rank of Eagle Scout,39358
LR81,La Grone,,Congratulate the Beta Tau Chapter of Delta Tau Delta for being a valuable part of the University of Nebraska-Lincoln's campus community for 125 years,39389
LR82,Hughes,,"Recognize April 8, 2019, as Lineworker Appreciation Day in Nebraska",39193
LR83,"Hansen, B.",,Extend sympathy to the family of Bernard Chris Hunke,38818
LR84,"Hansen, M.",,"Recognize April 28, 2019, as Workers Memorial Day in Nebraska",39463
LR85,McDonnell,,Recognize Northern Ireland's desire that the British government respect the Martin McGuinness Principles,39548
LR86,Lathrop,,Congratulate Nancy Hicks Rose on her retirement,39563
LR87,Crawford,Referral,"Interim study to continue the work of the select interim committee created in LR437, 2018, to examine possible improvements to the standing committee system",37970
LR88,McCollister,Referral,Interim study to examine issues related to grandparents raising grandchildren and other kinship family relationships,39597
LR89,Hughes,,Congratulate Adair Reese for being crowned Mrs. Nebraska for 2019,39488
LR90,Scheer,,Recognize the 150th anniversary of the University of Nebraska-Lincoln,39603
LR91,Hughes,,Recognize Randy Hayes for his commitment to the arts and the education of students in Chase County and congratulate him on his retirement,39487
LR92,Lowe,Referral,"Interim study to examine the processes for adopting, promulgating, and eliminating rules and regulations in Nebraska and in other states",39574
LR93,Howard,,Recognize the hard work of Share Omaha and their commitment to helping nonprofit organizations,38007
LR94,Wishart,Referral,Interim study in conjunction with the Attorney General and the Dept. of Banking and Finance to examine issues surrounding regulatory sandbox programs,39756
LR95,Slama,Referral,Interim study to examine the prevalence and economic costs of methamphetamine use in the state,39741
LR96,Slama,Referral,Interim study to examine the long-term public power generation and transmission options in the state,39742
LR97,Cavanaugh,,Recognize April 2019 as Sexual Assault Awareness Month in Nebraska,39361
LR98,Lowe,Referral,Interim study to examine the special designated license issued by the Nebraska Liquor Control Commission and review potential reforms,39743
LR99,Nebraska Retirement Systems Committee,,"Recognize the achievements of the Nebraska Investment Council, State Investment Officer Michael Walden-Newman, and the council staff",39755
LR100,Clements,,Congratulate Louisville High School for receiving a 2018 NebraskARTS award,39789
LR101,Scheer,,Congratulate Norfolk High School for receiving a 2018 NebraskARTS award,39784
LR102,Howard,,Congratulate the family of Thomas Rogers Kimball on his induction into the Nebraska Hall of Fame,39763
LR103,Lowe,Referral,"Interim study to review staffing concerns including, but not limited to, staff retention at the Beatrice State Developmental Center, the Lincoln Regional Center, the Youth Rehabilitation and Treatment Center-Geneva, and the Youth Rehabilitation and Treatment Center-Kearney ",39752
LR104,Walz,Referral,Provide the Executive Board appoint a special committee to be known as the State-Licensed Care Facilities Investigative Committee of the Legislature,38673
LR105,Health and Human Services Committee,Referral,Interim study to investigate the eligibility requirements applied to children with disabilities for coverage under the Medical Assistance Act,39793
LR106,"Hansen, M.",Referral,Interim study to review the Boiler Safety Code Advisory Board and occupational regulations for boiler inspectors,39814
LR107,Wayne,,Congratulate the Omaha Healthy Kids Alliance on receiving the National Environmental Leadership Award in Asthma Management,39948
LR108,Pansing Brooks,,Extend appreciation to Chris Beutler for his many years of service and his dedication to Lincoln and Nebraska,39528
LR109,Bolz,,Recognize David P. Newell for his leadership and his service to children and families in Nebraska,39796
LR110,Bolz,,Congratulate and thank Brigadier Wendy K. Johnson for her leadership and service to the state and the country,39795
LR111,Urban Affairs Committee,Referral,Interim study to examine issues under the jurisdiction of the Urban Affairs Committee,39925
LR112,Urban Affairs Committee,Referral,Interim study to examine the statutes governing cities of the primary class,39926
LR113,Cavanaugh,Referral,Interim study to examine existing anti-discrimination employment related laws to ensure they are advancing the public policy of Nebraska,39943
LR114,Hughes,Referral,Interim study to examine conditions under which the board of directors of the Nebraska Cooperative Republican Platte Enhancement Project and the Rock Creek augmentation project may dispose of real property each owns related to the projects,39940
LR115,Williams,Referral,"Interim study to examine the Nebraska Banking Act, the Securities Act of Nebraska, and other laws within the jurisdiction of the Dept. of Banking and Finance to determine the need to update such laws",39875
LR116,Cavanaugh,Referral,Interim study to examine the long-term fiscal sustainability of the Nebraska Health Care Cash Fund,39868
LR117,Howard,Referral,Interim study to examine matters related to cemeteries,39870
LR118,Hunt,Referral,Condemn racist violence and domestic terrorist attacks motivated by white supremacy and white nationalism,39850
LR119,Urban Affairs Committee,Referral,Interim study to examine issues related to the disconnection or detachment of territory from the corporate limits of municipalities,39973
LR120,Scheer,,Congratulate Teresa McDermott on her distinguished career in education and on her retirement,40030
LR121,Vargas,,Recognize and thank Americorps and Senior Corps for the rapid response and for serving along Nebraskans in their time of need,39803
LR122,Vargas,,Congratulate Juliana Rodriguez on her scientific and educational achievements,40148
LR123,"Hansen, M.",Referral,"Interim study to assess the readiness of the Dept. of Correctional Services to implement Laws 2018, LB258, by its operative date of July 1, 2020, regarding obtaining a state identification card or renewing a driver's license",40054
LR124,"Hansen, M.",Referral,Interim study to examine the practices for juvenile interrogations by law enforcement and potential improvements to protect the rights of juveniles and the safety of the public,40052
LR125,Vargas,,Extend sympathy to the family of Cecilia Olivarez Huerta,40019
LR126,Hunt,Referral,Interim study to examine issues related to urban development in municipalities,40167
LR127,Hunt,Referral,"Interim study to ensure youth in the foster care system and juvenile justice system understand their rights, to ensure their rights are being upheld, and to explore the need for additional rights",40063
LR128,"Hansen, M.",Referral,Interim study to review the Nebraska Wage Payment and Collection Act and the Wage and Hour Act,39879
LR129,"Hansen, M.",Referral,Interim study to examine issues under the jurisdiction of the Business and Labor Committee,39880
LR130,Wayne,Referral,Interim study to examine issues related to density bonuses and other nonmonetary regulatory incentives in municipal zoning ordinances ,40037
LR131,Wayne,Referral,Interim study to examine issues related to the regulation of solar energy by municipalities and sanitary and improvement districts,40039
LR132,Wayne,Referral,Interim study to examine issues related to plumbing codes,40038
LR133,Geist,,Recognize Sandy Steinkamp for 46 years of service to veterans and congratulate her on her retirement,40134
LR134,Slama,Referral,Interim study to examine the drug testing protocol recently changed by the Division of Children and Family Services for families involved in the child welfare system,40055
LR135,Hunt,Referral,Interim study to examine issues related to food insecurity in Nebraska communities,40192
LR136,Vargas,,Recognize the outstanding achievements of Noah Fant and wish him luck in his career in the National Football League,39941
LR137,Lindstrom,Referral,Interim study to examine the Nebraska Condominium Act ,39824
LR138,McDonnell,Referral,"Interim study to identify for adoption by the Legislature three to five infrastructure project opportunities in eastern Nebraska to provide flood control, a reliable drinking water supply, power generation, climate change mitigation, and recreation",39950
