Document,Primary Introducer,Status,Description,Document ID
LR437,Pankonin,,Interim study relating to levy exceptions and budget exceptions as they are used with interlocal agreements,11235
LR438,Pahls,,Interim study of issues arising out of LB752 regarding the Nebraska Trust Company Act,11214
LR439,Pahls,,Interim study to review recent changes in federal law regarding health care insurance and to identify administrative and legislative responses which Nebraska will need to make,11263
LR440,Giese,,Interim study to examine issues relating to mobile home parks,11200
LR441,Flood,,Congratulate the Norfolk Rotary Club on its ninetieth anniversary,11264
LR442,Fischer,,Interim study to examine issues under the jurisdiction of the Transportation and Telecommunications Committee,11271
LR443,Fischer,,Interim study to review and monitor the progress of the National Broadband Plan proposed by the Federal Communications Commission,11268
LR444,Carlson,,Interim study to examine how the law of division fences and the law of trespass affect the ability of landowners to carry out necessary management of trees and other vegetation,11227
LR445,Carlson,,Interim study to examine the capabilities and resources available to the Dept. of Agriculture to meet the response protocols of state and federal livestock disease eradication programs,11225
LR446,Carlson,,Interim study to examine options for a long-term management framework for vegetation within streambeds and immediate riparian areas,11226
LR447,Carlson,,Interim study to examine issues relating to modern agricultural practices and food distribution systems,11228
LR448,Carlson,,Interim study to examine funding alternatives to continue the Water Resources Cash Fund,11231
LR449,Mello,,"Interim study to examine energy efficiency financing options and sources of funds for residential, commercial, and industrial property owners",11317
LR450,Mello,,Interim study to examine the establishment of an electronic waste recycling program in Nebraska,11324
LR451,Mello,,Interim study to examine issues relating to the Small Business Regulatory Flexibility Act proposed by LB709,11323
LR452,Mello,,"Provide the Budget Reform Task Force shall continue until December 31, 2010",11300
LR453,Council,,"Interim study to examine what are described as food deserts or areas where access to healthy, affordable food choices is limited",11229
LR454,Gay,,"Interim study to conduct research and provide recommendations regarding for-profit, specialty, or physician-owned hospitals",11290
LR455,Stuthman,,Congratulate the Leigh High School speech team for winning the 2010 D2-2 district speech championship,11221
LR456,Stuthman,,Congratulate the Howells High School speech team for winning the 2010 D1-1 district speech championship,11223
LR457,Stuthman,,Congratulate the Lindsay Holy Family High School speech team for winning the 2010 D2-3 district speech championship,11222
LR458,Stuthman,,Congratulate Beth Langdon for being crowned the 2010 Clarkson Czech Slovak Queen,11224
LR459,Nordquist,,"Interim study to examine Nebraska's level of preparedness for emergencies and disasters, especially in relation to the state's children",11296
LR460,Nordquist,,Interim study relating to the implementation and funding of the medicaid state plan amendment or waiver for secure residential and subacute behavioral health services,11295
LR461,Cook,,Interim study to examine the federal Americans with Disabilities Act as it relates to parking accessibility for handicapped or disabled persons,11242
LR462,Coash,,Interim study to examine the issues of payment responsibility and payment rates for medical care of county inmates and those in emergency protective custody,11325
LR463,Mello,,Interim study to examine the feasibility of implementing a program similar to the StateStat management accountability process used for executive agencies in the State of Maryland,11297
LR464,Giese,,Interim study to examine staffing requirements for nursing homes,11305
LR465,Rogert,,"Interim study to examine the benefits associated with constructing another nuclear power plant in Fort Calhoun, Nebraska",11259
LR466,Campbell,,Interim study to examine the operation and accomplishments of the Drug Use Review and preferred drug list activities of the Division of Medicaid and Long-Term Care of the Department of Health and Human Services,11260
LR467,Gay,,Interim study to conduct research and provide recommendations for implementing the federal Patient Protection and Affordable Care Act,11289
LR468,Mello,,Interim study to examine the impact of the State of Nebraska's potential adoption of the 2009 International Energy Conservation Code,11342
LR469,Mello,,Interim study to examine the economic development program options available for municipalities,11368
LR470,Avery,,Interim study to examine the issue of how political subdivisions may be impacted by the 2010 United State Census,11288
LR471,Avery,,"Interim study to examine issues under the jurisdiction of the Government, Military and Veterans Affairs Committee",11287
LR472,Avery,,Interim study to examine the issue of using electronic and digital signatures on initiative and referendum petitions,11286
LR473,Carlson,,Interim study to examine the correlative rights doctrine relating to the use of ground water and clarify a definition for Nebraska statutes,11354
LR474,Carlson,,Interim study to examine aquifer depletions in the State of Nebraska,11353
LR475,Dubas,,Interim study to examine issues relating to restricted use chemical application and the need to improve systems of notification of pesticide applications,11405
LR476,Janssen,,Express sympathy to the family of former Senator Ross H. Rasmussen,11298
LR477,Nebraska Retirement Systems Committee,,Interim study to examine the issues relating to the sustainability of public retirement plans,11378
LR478,Christensen,,Interim study to examine proposals to create a statewide water planning commission or agency focusing on the development of a statewide water plan to manage Nebraska's water resources,11406
LR479,Ashford,,Interim study to review matters under the jurisdiction of the Judiciary Committee,11352
LR480,Langemeier,,Congratulate the David City High School speech team for winning the 2010 Class C-1 state championship,11299
LR481,Dubas,,Interim study to examine the practice of prescribed burning such as controlled burns and the function of prescribed burning in managing plant and animal communities,11371
LR482,Pahls,,Interim study to examine changes in Nebraska's demographics and the effect on governmental services,11358
LR483,Pahls,,Interim study to examine issues relating to solicitation of accident victims and motor vehicle insurance fraud,11376
LR484,Fischer,,Interim study to examine issues relating to the towing industry ,11377
LR485,Howard,,Interim study to examine issues relating to the shortage of social workers,10932
LR486,McGill,,"Interim study to examine issues relating to the health, safety, and working conditions of Nebraska meat and poultry workers",11369
LR487,Mello,,"Interim study to examine the impact of adopting tax incentives for films, television shows, commercials, music, web-based content, or Internet-delivered content produced in Nebraska",11404
LR488,Wightman,,"Interim study to analyze the provisions of LB756, a bill to adopt the Nebraska Uniform Real Property Transfer on Death Act, with current Nebraska law",11343
LR489,Schilz,,Interim study to examine raising revenue from misdemeanors and felonies or from other sources to help fund a grant program for rural emergency medical services,11329
LR490,Schilz,,Interim study to examine imposing a limitation on how much a school's state aid can change from one year to the next,11332
LR491,Schilz,,Interim study to examine requiring a boating education course in order to reduce the number of accidents,11331
LR492,Schilz,,Interim study to examine issues relating to adding a fiftieth senator to the Legislature,11330
LR493,McGill,,Interim study to determine whether there are enough resources present in schools to detect and treat mental illness in school-age children,11387
LR494,Giese,,"Interim study to examine the effect of Nebraska's workers' compensation statutes on businesses, other than agricultural operations, that employ only related employees",11177
LR495,Giese,,Interim study to examine district probation offices,11372
LR496,Cornett,,Interim study to examine issues relating to state and local taxation of wind energy electrical generation facilities,11302
LR497,Cornett,,"Interim study to examine urban and commercial area development laws, policies, and programs",11311
LR498,Cornett,,Interim study of the Tax Expenditure Reporting Act and to suggest additional duties or information to be reported under the act,11312
LR499,Cornett,,"Interim study to examine tax laws, policies, and programs that address the tax burdens of low-income persons and households",11313
LR500,Cornett,,"Interim study to examine the tax laws, policies, and programs of the State of Nebraska",11314
LR501,Campbell,,Interim study to examine costs to the state and infant and child outcomes associated with not providing prenatal services through the medicaid program to low-income women in Nebraska,11379
LR502,Wallman,,Interim study to review the status of trauma care in Nebraska,11413
LR503,Conrad,,Interim study to determine whether Nebraska should enact the Revised Uniform Unincorporated Nonprofit Associations Act,11403
LR504,Cornett,,"Interim study to examine policies and programs for addressing property tax relief, including existing and alternative policies",11310
LR505,Cornett,,"Interim study to examine issues relating to making the Local Civic, Cultural, and Convention Center Financing Act applicable to county governments",11304
LR506,Cornett,,Interim study to examine state and local property tax valuation and exemption protest and appeal processes and procedures,11303
LR507,Lautenbaugh,,"Interim study to examine ways to streamline all levels of government, including, but not limited to elimination, consolidation, or reassignment",11428
LR508,Lautenbaugh,,Interim study to examine the availability of land for hunters in the State of Nebraska,11429
LR509,Howard,,Interim study to explore the implementation of ACCESS Nebraska relating to public benefits processing,11359
LR510,Pirsch,,Interim study to examine issues relating to refunds of local option sales taxes under the Nebraska Advantage Act,11315
LR511,Pirsch,,"Interim study to examine issues relating to expanding the Local Civic, Cultural, and Convention Center Financing Act so that incentives could be used to help employers create new jobs in small communities",11388
LR512,McGill,,"Interim study to examine the responsibilities of Nebraska nonprofit corporations and health care delivery systems when implementing LB403, 2009, relating to immigration",11385
LR513,Gay,,Interim study to review the implementation of the Nebraska Behavioral Health Services Act by the Division of Behavioral Health of the Department of Health and Human Services,11436
LR514,Harms,,Interim study to examine Nebraska's capacity to best serve lower-educated workers through adult education programs,11440
LR515,Rogert,,Interim study to examine the benefits associated with the pulse oximetry procedure performed on newborns,11435
LR516,Fischer,,Interim study to analyze the current Vehicle and Titling Registration (VTR) System that is developed and maintained by the Department of Motor Vehicles,11434
LR517,Campbell,,Interim study to review the operations and usefulness of the Regulation of Health Professions Act,11454
LR518,Campbell,,"Interim study to review the efficiency associated with the fact that the Department of Motor Vehicles is solely responsible for issuance of drivers' licenses, permits, and state identification cards and collection of fees",11437
LR519,Pirsch,,Interim study to examine issues relating to Firearms Freedom Acts which have been enacted or introduced by other state legislatures,11455
LR520,Janssen,,Interim study to examine the impact of illegal immigration on the state's budget,11415
LR521,Janssen,,Interim study to examine whether Nebraska should repeal provisions allowing persons not lawfully present in the United States to pay resident tuition at postsecondary educational institutions,11414
LR522,Janssen,,Interim study to examine the legality of the State of Nebraska knowingly offering state benefits to illegal immigrants,11452
LR523,Haar,,Interim study to examine the impact of LB436 which established a statewide net metering policy,11442
LR524,Haar,,Interim study to examine regulation of renewable energy generation in other states and in regional transmission organizations,11441
LR525,Haar,,"Interim study to examine Nebraska's laws on unlawful intrusion, stalking, and criminal trespass",11412
LR526,Avery,,Interim study to examine the governing structure and function of Nebraska's higher education system,11421
LR527,Karpisek,,Interim study to examine issues under the jurisdiction of the General Affairs Committee,11425
LR528,Karpisek,,Interim study to examine issues regarding area restrictions in the Nebraska Liquor Control Act,11426
LR529,Pirsch,,"Declare May 1, 2010, as ""Keep Kids Alive Drive 25 Day""",10696
LR530,Mello,,"Designate July 31, 2010, as Farmer Appreciation Day in Nebraska",11430
LR531,Gay,,Congratulate Sarpy County Commissioner Joni Jones for her success and many accomplishments in public service,11373
LR532,Krist,,Recognize November 2010 as Lung Cancer Awareness Month in Nebraska,11382
LR533,Urban Affairs Committee,,Interim study to examine the State Natural Gas Regulation Act,11419
LR534,Conrad,,Interim study to examine aspects of the Nebraska Economic Forecasting Advisory Board,11453
LR535,Conrad,,Interim study to evaluate and identify the objectives of the Criminalistics Laboratory Division of the Nebraska State Patrol,11444
LR536,Dierks,,Interim study to examine gross receipts taxation in other states,11456
LR537,Council,,Congratulate Chancellor Smith for being named the Boys and Girls Club's Nebraska Youth of the Year,11446
LR538,Pirsch,,Provide the Legislature remains committed to seeking a federal balanced budget,11008
LR539,Fulton,,Encourage the Congress of the United States to adhere to the principles of federalism in accord with the Ninth and Tenth Amendments to the United States Constitution,11451
LR540,Janssen,,Express sympathy to the family of John M. Dick,11486
LR541,Nelson,,Approve issuance of revenue bonds for the purchase of a student housing complex at the University of Nebraska at Omaha,11513
LR542,Heidemann,,"Provide the standing committees and Executive Board shall review programs within the agencies under their subject-matter jurisdiction to identify services, programs, and obligations that may be reduced or eliminated during the 2011 session",11220
LR543,Conrad,,Congratulate Charles J. Aman for earning the rank of Eagle Scout,11539
LR544,Harms,,Congratulate Jeremy Stevens for being named to the Phi Theta Kappa 2010 All-Nebraska Academic Team ,11543
LR545,Harms,,Congratulate Heather Bobo for being named to the Phi Theta Kappa 2010 All-Nebraska Academic Team,11541
LR546,Harms,,Congratulate Rebecca Bell for being named to the Phi Theta Kappa 2010 All-Nebraska Academic Team,11540
LR547,Harms,,Congratulate Amber Kistler for being named to the Phi Theta Kappa 2010 All-Nebraska Academic Team,11542
LR548,Nordquist,,"Extend sympathy to the family of Jack Diesing, Sr.",11566
LR549,Cook,,Extend sympathy to the family of Linda Reall,11586
LR550,Council,,Extend sympathy to the family of Luigi Waites,11588
LR551,Fischer,,Congratulate the Stuart High School speech team for winning first place in the 2010 Class D-2 state tournament,11172
LR552,Pankonin,,Congratulate Travis John Barrett for earning the rank of Eagle Scout,11598
LR553,Heidemann,,Congratulate Alex Allen Gottwald for earning the rank of Eagle Scout,11597
LR554,Pirsch,,Congratulate the Millard North High School orchestra for their accomplishments at the String Olympics festival,11606
LR555,Krist,,"Extend appreciation to the Honorable Chuck W. Sigerson, Jr., for his many years of service ",11636
LR556,Pahls,,"Support public awareness efforts to inform people of the dangers posed by diabetes, and in particular diabetic peripheral neuropathy",11594
LR557,Avery,,Congratulate Marshall Ozaki for earning the rank of Eagle Scout,11626
LR558,Fulton,,Extend sympathy to the family of Mike Sucha,11612
LR559,Gay,,Congratulate Nicholas Wilson for being given the honor to participate in the Junior National Young Leaders Conference,11643
LR560,Gay,,Congratulate Keith Jarrett for being given the honor to participate in the Junior National Young Leaders Conference,11644
LR561,Gay,,Congratulate Kathryn Gay for being given the honor to participate in the Junior National Young Leaders Conference,11645
LR562,Howard,,"Recognize November 20, 2010, as Adoption Day in Nebraska",11646
LR563,Howard,,"Designate the week of October 3 through October 10, 2010, as Nebraska School Bullying Awareness Week",11647
LR564,Gay,,Congratulate the Nebraska Innovation Zone Commission and its director for their accomplishments,11648
LR565,McCoy,,Congratulate the individuals from Legislative District 39 for earning the rank of Eagle Scout,11651
LR566,Revenue Committee,,Interim study to examine various methods of financing interstate water compacts and agreements,11655
LR567,Pahls,,Commend Elizabeth Hruska for her outstanding work and for helping the State of Nebraska receive additional federal medicaid funding,11650
LR568,Health and Human Services Committee,,Interim study to review implementation of reforms by the Dept. of Health and Human Services regarding how children and families are served by the child welfare and juvenile services system in Nebraska,11654
LR569,Fulton,,Congratulate Ms. Lana Peterson-Pressler on her achievements,11663
LR570,Rogert,,Congratulate the Village of Pender on its 125th anniversary,11661
LR571,Judiciary Committee,,"Interim study to examine the implementation of LB63, 2009, with respect to creation of the Office of Violence Prevention, and to study implementation of LB800, 2010",11610
